unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5
GDP,1990/1/1,103335.6,1.6,0.6,0.4,0.1,3.0
GDP,1990/4/1,106995.0,4.2,0.3,0.5,0.2,7.1
GDP,1990/7/1,111769.1,3.6,0.3,0.4,0.0,7.5
GDP,1990/10/1,124689.3,1.4,0.6,0.5,-0.1,3.7
GDP,1991/1/1,112511.7,2.0,0.0,0.7,0.6,6.0
GDP,1991/4/1,114445.0,1.1,0.2,0.5,0.1,3.9
GDP,1991/7/1,117032.3,0.4,0.1,0.5,0.0,1.7
GDP,1991/10/1,131148.3,1.3,0.3,0.5,0.2,2.4
GDP,1992/1/1,117177.9,2.2,0.7,0.4,0.1,2.1
GDP,1992/4/1,118051.3,1.1,1.4,0.3,0.1,0.7
GDP,1992/7/1,120192.9,1.2,1.3,0.3,0.2,1.1
GDP,1992/10/1,132130.1,0.2,0.9,0.4,0.2,-0.2
GDP,1993/1/1,117445.3,0.4,1.2,0.5,0.1,1.2
GDP,1993/4/1,116815.6,0.2,0.6,0.5,-0.1,0.3
GDP,1993/7/1,117748.4,0.2,0.6,0.5,-0.1,-1.0
GDP,1993/10/1,131702.5,1.4,0.9,0.3,-0.3,0.3
GDP,1994/1/1,123456.5,1.2,0.5,0.5,0.1,-1.3
GDP,1994/4/1,124907.2,1.5,0.7,0.6,-0.1,2.4
GDP,1994/7/1,125739.3,2.5,-0.2,0.5,0.0,2.4
GDP,1994/10/1,136813.2,-0.1,-0.4,0.4,0.0,0.1
GDP,1995/1/1,124499.2,1.2,-0.7,0.6,-0.1,1.3
GDP,1995/4/1,127481.3,1.3,-0.4,0.5,-0.1,2.9
GDP,1995/7/1,128698.3,1.2,0.5,0.6,-0.3,2.8
GDP,1995/10/1,140934.8,1.5,0.8,0.6,-0.4,3.5
GDP,1996/1/1,128185.1,1.1,1.7,0.4,0.0,3.5
GDP,1996/4/1,131526.4,1.2,0.8,0.4,-0.3,3.3
GDP,1996/7/1,131449.0,0.9,0.0,0.2,0.3,2.6
GDP,1996/10/1,144401.5,1.0,-0.4,0.4,0.3,3.1
GDP,1997/1/1,131282.7,2.1,-1.0,0.3,0.2,2.8
GDP,1997/4/1,133776.3,0.0,-0.7,0.3,0.6,0.9
GDP,1997/7/1,133443.4,0.0,-0.2,0.2,-0.1,0.8
GDP,1997/10/1,145042.9,-0.7,-0.6,0.1,0.4,-0.5
GDP,1998/1/1,130245.3,-1.5,-0.8,0.1,-0.2,-1.7
GDP,1998/4/1,131963.9,0.0,-0.7,0.2,0.2,-1.1
GDP,1998/7/1,130942.6,0.1,-0.6,0.3,0.0,-1.4
GDP,1998/10/1,143345.6,0.1,0.7,0.3,0.0,-0.8
GDP,1999/1/1,128312.0,0.5,1.3,0.5,-0.2,-0.6
GDP,1999/4/1,130500.0,0.6,0.9,0.5,-0.1,-0.1
GDP,1999/7/1,129485.1,0.5,0.4,0.6,0.2,0.2
GDP,1999/10/1,139772.8,0.6,-0.6,0.5,0.0,-0.8
GDP,2000/1/1,130540.7,1.2,-0.9,0.6,0.5,3.2
GDP,2000/4/1,132188.1,0.8,-0.7,0.7,0.0,2.9
GDP,2000/7/1,131084.7,0.4,-0.7,0.6,-0.1,2.4
GDP,2000/10/1,141604.3,0.9,-1.1,0.6,-0.4,2.6
GDP,2001/1/1,132737.2,1.0,0.0,0.5,-0.4,2.5
GDP,2001/4/1,132066.8,1.6,-0.4,0.4,-0.2,1.0
GDP,2001/7/1,129141.2,1.3,-0.3,0.3,0.1,-0.2
GDP,2001/10/1,137708.7,0.6,-0.4,0.4,0.1,-1.7
GDP,2002/1/1,128493.9,0.7,-0.5,0.4,0.4,-1.9
GDP,2002/4/1,129865.4,0.7,-0.2,0.3,0.5,-0.3
GDP,2002/7/1,128469.0,0.7,-0.3,0.4,-0.2,0.9
GDP,2002/10/1,137650.4,0.7,-0.3,0.2,0.2,1.4
GDP,2003/1/1,127481.1,0.6,-0.5,0.3,0.1,1.6
GDP,2003/4/1,130111.6,0.1,-0.3,0.4,0.4,1.4
GDP,2003/7/1,128457.5,-0.1,-0.5,0.3,0.2,1.3
GDP,2003/10/1,137918.5,0.8,-0.6,0.4,0.4,1.9
GDP,2004/1/1,129732.3,0.8,-0.6,0.4,0.3,3.1
GDP,2004/4/1,130855.3,0.8,-0.6,0.1,0.2,2.2
GDP,2004/7/1,129991.7,1.2,-0.6,0.1,-0.1,2.5
GDP,2004/10/1,138821.6,0.2,-0.6,0.1,-0.1,1.1
GDP,2005/1/1,129969.3,0.5,-0.3,0.2,-0.1,1.1
GDP,2005/4/1,131632.9,0.8,-0.6,0.2,0.3,1.7
GDP,2005/7/1,130894.8,0.8,-0.5,0.1,0.1,2.0
GDP,2005/10/1,140018.6,1.2,-0.5,0.2,0.5,2.4
GDP,2006/1/1,131559.9,1.2,-0.2,-0.1,0.1,2.5
GDP,2006/4/1,131961.6,0.6,-0.1,0.1,0.1,1.4
GDP,2006/7/1,130220.4,-0.3,-0.4,0.1,0.3,0.2
GDP,2006/10/1,141428.3,0.6,-0.3,0.0,0.2,1.5
GDP,2007/1/1,133647.6,0.4,-0.5,0.2,0.3,2.2
GDP,2007/4/1,133684.2,0.7,-0.3,0.3,0.1,1.8
GDP,2007/7/1,131292.7,0.7,-0.1,0.2,0.5,1.4
GDP,2007/10/1,140657.2,-0.1,-0.1,0.4,0.3,0.6
GDP,2008/1/1,132851.3,0.2,-0.3,0.3,0.2,0.4
GDP,2008/4/1,131389.3,-0.9,-0.2,-0.1,0.0,-0.4
GDP,2008/7/1,128175.4,-0.4,-0.2,-0.1,0.0,-1.0
GDP,2008/10/1,135407.8,-1.3,-0.3,-0.1,-2.6,-3.9
GDP,2009/1/1,121202.3,-2.1,-0.1,-0.1,-1.2,-9.0
GDP,2009/4/1,122762.1,-0.8,0.4,0.4,1.8,-6.6
GDP,2009/7/1,120878.5,-0.1,0.4,0.6,0.5,-5.4
GDP,2009/10/1,130095.5,1.0,0.6,0.5,0.7,-1.7
GDP,2010/1/1,123628.1,1.6,0.4,0.4,0.5,4.4
GDP,2010/4/1,124557.0,1.3,-0.2,0.4,0.0,3.5
GDP,2010/7/1,125404.1,2.0,-0.2,0.3,0.2,5.6
GDP,2010/10/1,131941.4,0.5,-0.5,0.3,0.0,3.0
GDP,2011/1/1,122971.3,-0.7,-0.7,0.6,-0.3,1.1
GDP,2011/4/1,121146.6,-0.6,-0.1,0.4,-1.1,-0.9
GDP,2011/7/1,122980.6,-0.6,-0.1,0.4,0.9,-0.3
GDP,2011/10/1,130350.5,0.7,-0.3,0.3,-0.6,0.2
GDP,2012/1/1,125568.6,1.9,0.1,0.5,0.2,3.0
GDP,2012/4/1,123447.7,1.6,0.0,0.3,-0.5,2.8
GDP,2012/7/1,122013.9,0.6,0.1,0.3,-0.5,-0.1
GDP,2012/10/1,129444.4,0.5,0.2,0.3,-0.1,-0.1
GDP,2013/1/1,124514.6,1.2,-0.1,0.1,0.4,0.0
GDP,2013/4/1,125245.8,1.5,0.0,0.4,0.0,1.8
GDP,2013/7/1,125609.2,1.8,0.4,0.4,-0.3,3.1
GDP,2013/10/1,133331.0,1.5,0.7,0.3,-0.5,3.1
GDP,2014/1/1,128491.5,1.9,0.5,0.4,-0.2,2.9
GDP,2014/4/1,127789.1,-1.5,0.0,0.0,1.0,-0.1
GDP,2014/7/1,126779.7,-1.4,-0.1,0.2,-0.1,-1.1
GDP,2014/10/1,135750.8,-1.1,-0.2,0.2,0.4,-0.5
GDP,2015/1/1,133103.3,-2.1,-0.3,0.3,0.1,0.3
GDP,2015/4/1,132899.8,1.0,-0.1,0.4,-0.2,2.4
GDP,2015/7/1,131976.1,0.5,-0.2,0.4,-0.1,2.2
GDP,2015/10/1,140053.2,0.1,-0.2,0.5,-0.1,1.5
GDP,2016/1/1,135811.8,0.0,0.3,0.6,0.4,1.0
GDP,2016/4/1,134271.0,-0.5,0.1,0.3,0.1,0.5
GDP,2016/7/1,132639.5,-0.5,0.1,0.3,0.3,0.5
GDP,2016/10/1,141642.3,0.1,0.0,0.1,0.2,1.0
GDP,2017/1/1,136277.1,0.3,-0.1,0.0,0.2,1.0
GDP,2017/4/1,136012.7,1.0,0.1,0.0,-0.2,1.4
GDP,2017/7/1,135786.9,0.5,0.0,0.0,0.5,2.0
GDP,2017/10/1,144996.3,0.6,0.0,0.0,-0.2,2.2
GDP,2018/1/1,138916.5,0.2,0.0,0.1,0.2,1.4
GDP,2018/4/1,137967.6,0.1,0.1,0.2,0.1,1.3
GDP,2018/7/1,135294.8,0.2,0.1,0.2,-0.2,0.0
GDP,2018/10/1,144451.2,0.0,0.0,0.3,-0.7,-0.1
