unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20
GDP,1990/1/1,163266,2.4,39885,37447,13973,7.85,11.01,10447,-4.04,7.09,3874,15.49,25289,3.7,31468,20526,15.78,7652,2795,-6179,11.54666667
GDP,1990/4/1,167237,2.98,39688,37767,14059,11.38,7.3,10285,2.69,10.29,3909,9.87,25888,0.87,31396,19936,15.27,7891,2394,-5508,12.31666667
GDP,1990/7/1,170304,-2.08,38655,37504,14363,4.93,-2.35,10231,3.06,5.97,4727,6.87,25496,1.65,29628,20202,8.47,7764,2467,-4132,12.03
GDP,1990/10/1,170632,-2.82,37788,37723,14392,7.31,-2.55,10284,5.3,2.31,6133,6.9,25851,4.12,29184,20501,3.43,8013,2271,-3333,11.31666667
GDP,1991/1/1,173714,-7.68,36822,36863,13511,-1.89,-10.22,9827,-3.31,-1.56,5676,-5.93,25107,-7.48,28252,18991,-0.72,7507,2320,-3145,10.33666667
GDP,1991/4/1,175672,-8.05,36495,38164,14252,4.57,-9.98,10569,1.37,1.05,7310,2.76,26093,-2.14,28263,19509,0.79,8252,2317,-2170,10.38333333
GDP,1991/7/1,177295,-4.27,37006,38657,13923,4.96,-1.08,10903,-3.06,3.07,7899,6.57,26686,-1.3,29307,19940,4.67,8149,2754,-2621,9.983333333
GDP,1991/10/1,179984,-0.78,37493,38381,14204,3.99,-0.14,11148,-1.31,1.74,6999,8.4,26267,-1.87,29143,20118,1.61,8333,2815,-2876,9.716666667
GDP,1992/1/1,181716,2.86,37874,38277,14811,14.53,3.05,11691,9.62,3.84,6753,18.97,26292,10.6,29115,21004,4.72,8598,3093,-2823,9.48
GDP,1992/4/1,182114,8.43,39571,39050,15518,9.46,6.55,11650,8.88,2.32,5810,10.23,27008,11.31,30114,21715,3.51,9033,2617,-3106,9.19
GDP,1992/7/1,182539,7.36,39729,38678,14563,6.45,2.63,10576,4.6,0.05,5176,-3.0,26605,4.04,30078,20745,-0.3,8675,1901,-3473,9.196666667
GDP,1992/10/1,185424,7.72,40389,39833,14489,9.24,11.35,12417,2.01,3.78,6962,11.38,28180,10.01,32452,22131,7.28,9103,3314,-4272,8.386666667
GDP,1993/1/1,190158,8.34,41032,40320,14315,10.12,17.34,13248,-3.35,5.34,7189,13.32,30358,6.7,34163,22411,15.46,9468,3780,-3805,7.986666667
GDP,1993/4/1,190463,1.21,40051,40039,15046,12.28,10.64,12739,-3.04,2.53,6778,9.35,29984,0.18,33318,21754,11.02,10142,2597,-3334,8.0
GDP,1993/7/1,193925,2.83,40854,40375,15464,18.2,12.99,13462,6.19,4.39,6671,27.29,30728,9.0,33984,22612,15.5,10254,3208,-3256,7.216666667
GDP,1993/10/1,196325,3.03,41611,41196,15365,13.69,7.16,14245,6.05,3.42,7683,14.72,31410,6.69,34774,23611,11.46,10349,3896,-3364,6.716666667
GDP,1994/1/1,199596,2.84,42196,43171,16284,14.85,3.83,14872,13.75,7.07,8681,12.26,32134,6.7,35473,23913,5.85,10874,3998,-3339,6.853333333
GDP,1994/4/1,201178,6.04,42471,43790,16529,11.41,8.32,13967,9.86,9.37,8389,9.64,33369,7.41,36091,23367,11.29,11299,2668,-2722,8.276666667
GDP,1994/7/1,203490,3.04,42097,44604,16673,10.86,8.64,14976,7.82,10.47,10660,11.25,34270,9.18,36919,24687,11.53,11368,3608,-2649,8.693333333
GDP,1994/10/1,207652,5.81,44028,46461,17077,12.1,11.54,15693,11.14,12.78,10068,10.16,35648,3.48,38788,24433,13.49,11601,4092,-3140,8.666666667
GDP,1995/1/1,208843,3.15,43524,47930,16583,4.12,10.62,17065,1.84,11.02,14093,14.75,37371,9.44,39239,26171,16.3,11322,5743,-1868,8.66
GDP,1995/4/1,211269,5.94,44993,47666,17303,7.82,13.8,15940,4.68,8.85,10964,14.13,37448,8.64,41073,25385,12.22,12183,3757,-3625,8.243333333
GDP,1995/7/1,215245,9.52,46106,49654,17507,8.43,16.31,16014,5.0,11.32,12071,6.93,39031,4.36,42941,25763,13.89,12326,3688,-3910,8.11
GDP,1995/10/1,217720,6.14,46730,50412,17348,5.21,12.1,17077,1.59,8.5,12593,8.82,40043,6.58,43482,26041,12.33,12205,4872,-3439,7.79
GDP,1996/1/1,221486,11.86,48684,51291,17887,14.61,15.34,17282,7.86,7.01,11688,1.27,41169,2.48,45259,26821,10.16,12976,4306,-4090,7.753333333
GDP,1996/4/1,225839,9.07,49074,52124,18354,9.14,11.21,18202,6.07,9.35,12131,14.19,41746,7.24,45678,27224,11.48,13296,4906,-3932,8.066666667
GDP,1996/7/1,230096,8.81,50169,53203,18508,7.8,6.11,18097,5.72,7.15,11814,13.01,42258,4.91,45565,27029,8.27,13287,4810,-3307,7.853333333
GDP,1996/10/1,233837,8.28,50597,54023,19804,13.17,4.94,19148,14.16,7.16,12345,12.13,42366,8.96,45631,28375,5.8,13813,5335,-3265,7.57
GDP,1997/1/1,233241,7.27,52224,57943,20272,1.65,0.88,18505,13.33,12.97,15089,11.22,42789,8.73,45645,29163,4.15,13254,5251,-2856,7.403333333
GDP,1997/4/1,235845,12.13,55029,58762,20781,1.14,3.49,18671,13.22,12.74,12950,6.49,42552,8.8,47263,29619,2.14,13511,5160,-4711,7.316666667
GDP,1997/7/1,242858,6.64,53500,57749,22307,5.16,-0.01,19728,20.53,8.54,12702,13.18,41511,11.45,45552,30123,-1.57,14044,5684,-4041,6.99
GDP,1997/10/1,242008,10.48,55900,59717,21678,-0.06,3.17,19440,9.46,10.54,13638,5.35,42675,9.64,47067,31111,0.93,13874,5566,-4392,6.5
GDP,1998/1/1,245778,10.21,57555,59626,22451,8.15,3.73,19433,10.75,2.9,11625,5.01,42068,8.47,47348,31633,-1.69,14334,5099,-5280,6.046666667
GDP,1998/4/1,248133,7.65,59237,59037,22999,7.93,1.23,19747,10.67,0.47,9461,5.76,41330,9.35,47842,32388,-2.87,14583,5164,-6512,5.816666667
GDP,1998/7/1,251225,11.99,59917,58134,23331,5.08,3.87,20276,4.59,0.67,8187,2.78,40352,9.92,47314,33112,-2.79,14758,5518,-6962,5.516666667
GDP,1998/10/1,254190,7.71,60211,58203,23168,8.83,0.58,20918,6.87,-2.54,7646,7.6,40026,4.94,47342,32648,-6.21,15099,5819,-7316,4.82
GDP,1999/1/1,256399,6.7,61414,57639,24712,11.44,1.65,20863,10.07,-3.33,5055,7.36,39480,5.16,48129,33264,-6.15,15974,4889,-8649,4.46
GDP,1999/4/1,258184,4.43,61864,58608,25338,10.83,1.26,21245,10.17,-0.73,5165,7.59,40388,3.04,48445,33373,-2.28,16163,5082,-8057,4.89
GDP,1999/7/1,261803,8.55,65037,62009,24981,6.83,8.32,21876,7.07,6.67,6531,7.89,43047,3.61,51251,34307,6.68,15766,6110,-8204,5.496666667
GDP,1999/10/1,267764,9.09,65682,62449,26175,9.32,9.66,23223,12.98,7.3,6400,11.02,43428,8.69,51913,35485,8.5,16506,6717,-8485,5.526666667
GDP,2000/1/1,272383,8.79,66815,63932,25733,2.15,10.86,22881,4.13,10.92,7627,9.67,44652,8.36,53354,36045,13.1,16317,6564,-8702,5.606666667
GDP,2000/4/1,274159,10.36,68274,65424,26900,6.43,14.34,24050,6.16,11.63,8043,13.2,46210,12.47,55393,37535,14.42,17203,6847,-9183,5.31
GDP,2000/7/1,276759,8.23,70389,65494,26962,11.65,13.03,24567,7.93,5.62,6277,12.3,46677,10.77,57930,38001,8.43,17602,6965,-11253,5.32
GDP,2000/10/1,277842,10.71,72719,69004,27521,8.47,15.51,23803,5.14,10.5,5525,2.5,49259,2.83,59964,36489,13.43,17904,5899,-10705,5.076666667
GDP,2001/1/1,282353,12.34,75059,70761,27266,11.28,15.09,26578,5.96,10.68,7490,16.16,50191,8.29,61407,39032,12.4,18157,8421,-11216,4.79
GDP,2001/4/1,286384,10.18,75225,67781,27797,7.81,10.47,25518,3.33,3.6,2730,6.1,48212,1.01,61193,37914,4.33,18547,6971,-12981,5.09
GDP,2001/7/1,288260,5.54,74288,66141,27968,5.2,1.68,25179,3.73,0.99,1105,2.49,46410,-2.37,58904,37099,-0.57,18518,6661,-12494,5.06
GDP,2001/10/1,288326,2.59,74606,66543,27162,0.75,-3.72,24387,-1.3,-3.57,1825,2.45,45835,1.6,57735,37073,-6.95,18038,6349,-11900,4.783333333
GDP,2002/1/1,292210,2.93,77258,68408,28148,3.89,-2.89,24710,3.23,-3.33,-93,-7.03,47273,-5.5,59630,36886,-5.81,18863,5847,-12357,5.023333333
GDP,2002/4/1,295929,7.39,80785,71187,28536,4.72,1.73,25194,2.66,5.03,-1478,-1.27,49127,-3.23,62251,36689,1.9,19422,5772,-13124,5.2
GDP,2002/7/1,299274,6.88,79399,67924,29425,6.5,2.55,27163,5.21,2.7,-1396,7.88,46752,6.41,60406,39476,0.74,19721,7442,-13654,4.75
GDP,2002/10/1,304102,5.78,78918,64982,29941,11.47,3.39,26776,10.23,-2.35,-5301,9.8,44252,3.75,59695,38464,-3.45,20107,6669,-15443,4.606666667
GDP,2003/1/1,307435,3.97,80323,68259,29959,9.2,2.75,28016,6.43,-0.22,-1679,13.38,48159,9.17,61270,40268,1.87,20599,7417,-13111,4.306666667
GDP,2003/4/1,313452,-1.5,79572,66098,30085,7.53,-3.19,28197,5.43,-7.15,-3122,11.92,46459,9.92,60267,40327,-5.43,20884,7313,-13808,4.266666667
GDP,2003/7/1,317938,0.47,79769,65656,30781,9.54,0.52,29047,4.61,-3.34,-3687,6.94,46057,3.99,60723,41050,-1.49,21603,7444,-14666,4.573333333
GDP,2003/10/1,320850,5.2,83025,67781,30404,5.28,5.31,28816,1.55,4.31,-4441,7.62,47202,7.1,62862,41194,6.67,21169,7647,-15660,4.96
GDP,2004/1/1,323545,3.65,83254,66518,31357,4.89,1.03,30070,4.67,-2.55,-4808,7.33,45603,7.32,61899,43217,-5.31,21607,8463,-16296,4.77
GDP,2004/4/1,330267,6.49,84739,67252,32284,6.75,5.76,31083,7.31,1.75,-5268,10.24,46718,10.1,63741,44400,0.56,22294,8789,-17023,5.09
GDP,2004/7/1,331555,8.71,86715,68534,33076,5.57,7.65,31315,7.46,4.38,-6590,7.81,48390,8.48,65366,44530,5.07,22806,8509,-16976,5.01
GDP,2004/10/1,338053,6.99,88832,69840,33621,12.01,7.13,33836,10.58,3.04,-5281,17.42,50338,14.57,67344,47195,6.64,23712,10124,-17006,4.663333333
GDP,2005/1/1,341280,5.56,87879,67460,33842,10.32,7.87,33110,7.92,1.42,-8068,10.11,48858,6.53,66773,46040,7.14,23837,9273,-17915,4.643333333
GDP,2005/4/1,348512,8.27,91744,72746,34480,8.44,9.58,34930,6.8,8.17,-5437,12.38,52182,7.96,69846,47936,11.7,24176,10754,-17664,4.44
GDP,2005/7/1,352669,8.79,94337,74801,33371,5.35,12.45,35596,0.89,9.14,-4704,13.67,54474,8.3,73504,48228,12.57,24026,11570,-19030,4.276666667
GDP,2005/10/1,357182,9.74,97484,77778,33964,4.23,12.98,36262,1.02,11.37,-3871,7.17,56980,5.64,76085,49859,13.19,24716,11546,-19105,4.293333333
GDP,2006/1/1,361303,25.15,109979,90074,34860,9.51,29.55,37489,3.01,33.52,-4181,13.23,66274,10.32,86502,50792,35.65,26104,11385,-20228,4.183333333
GDP,2006/4/1,367337,24.12,113869,94790,34929,7.9,27.76,37635,1.3,30.3,-3414,7.74,70085,6.18,89237,50898,34.31,26086,11549,-19152,4.61
GDP,2006/7/1,371709,4.34,98434,74606,34848,6.14,5.14,40922,4.43,-0.26,-3669,14.96,55605,14.14,77280,55049,2.08,25500,15422,-21675,4.62
GDP,2006/10/1,372488,0.04,97523,74487,35361,6.63,-0.84,41570,4.11,-4.23,-4418,14.64,54454,8.29,75443,53990,-4.43,26354,15216,-20989,4.596666667
GDP,2007/1/1,377273,-8.82,100276,74003,35525,0.13,-11.34,40112,1.91,-17.84,-7657,7.0,53275,6.71,76694,54200,-19.61,26137,13975,-23419,4.863333333
GDP,2007/4/1,386541,-12.63,99484,76731,35846,2.62,-13.86,42122,2.63,-19.05,-2131,11.92,55632,10.92,76866,56455,-20.62,26769,15353,-21234,5.206666667
GDP,2007/7/1,389938,5.62,103963,75825,35682,5.15,4.41,44020,2.39,1.63,-5105,7.57,55606,6.62,80690,58695,0.0,26813,17207,-25084,5.183333333
GDP,2007/10/1,392040,5.09,102483,76720,36728,5.54,8.68,43997,3.87,3.0,-579,5.84,58164,14.45,81995,61792,6.81,27814,16183,-23831,4.793333333
GDP,2008/1/1,397273,1.08,101359,76494,37163,12.46,10.29,43399,4.61,3.37,-875,8.19,60528,12.56,84588,61008,13.61,29393,14006,-24060,4.52
GDP,2008/4/1,401016,3.63,103094,78352,34594,6.21,17.44,44702,-3.49,2.11,558,6.13,65198,6.08,90271,59887,17.2,28431,16271,-25073,4.906666667
GDP,2008/7/1,400859,-3.14,100695,77695,34762,8.83,11.83,46227,-2.58,2.47,2959,5.01,66350,3.49,90232,60744,19.32,29180,17047,-23882,4.783333333
GDP,2008/10/1,395589,-8.29,93990,72315,34190,5.6,0.68,49266,-6.91,-5.74,4739,11.98,59829,-1.9,82550,60619,2.86,29372,19894,-22721,4.153333333
GDP,2009/1/1,387076,-11.68,89518,67238,33580,2.1,-7.15,47275,-9.64,-12.1,1307,8.93,55280,-6.24,78536,57202,-8.67,30011,17264,-23256,3.536666667
GDP,2009/4/1,386896,-13.29,89389,66109,33538,3.18,-15.3,46867,-3.05,-15.63,495,4.84,54323,-4.09,76461,57438,-16.68,29335,17532,-22138,3.583333333
GDP,2009/7/1,389860,-7.85,92792,67560,33245,0.29,-12.78,45491,-4.36,-13.04,-3625,-1.59,56436,-9.65,78701,54884,-14.94,29264,16227,-22265,3.73
GDP,2009/10/1,388050,0.36,94327,70637,33634,0.31,-0.48,47093,-1.63,-2.32,-97,-4.41,60489,-5.51,82154,57277,1.1,29464,17629,-21665,3.74
GDP,2010/1/1,397136,7.4,96143,71475,34164,0.98,8.28,47168,1.74,6.3,-2124,-0.23,62431,-0.81,85042,56739,12.94,30306,16862,-22611,4.05
GDP,2010/4/1,402391,11.34,99527,75285,34679,5.02,17.52,48775,3.4,13.88,-1172,4.07,66292,0.54,89855,57748,22.03,30809,17966,-23563,3.826666667
GDP,2010/7/1,405229,10.95,102951,75789,35112,6.53,17.96,49300,5.62,12.18,-4208,8.37,66266,5.77,92836,58049,17.42,31175,18125,-26570,3.29
GDP,2010/10/1,407625,10.35,104090,77348,34868,6.61,17.17,50820,3.67,9.5,-1762,7.91,69438,4.47,96261,59836,14.79,31413,19407,-26823,3.33
GDP,2011/1/1,415481,6.2,102102,82737,33931,0.96,13.89,51266,-0.68,15.76,6416,8.69,75906,5.08,96854,59619,21.58,30598,20668,-20948,3.783333333
GDP,2011/4/1,412922,5.68,105184,78222,34789,3.54,14.33,54261,0.32,3.9,598,11.25,74140,8.08,102729,62416,11.84,31899,22362,-28589,3.56
GDP,2011/7/1,417021,1.3,104294,77326,35059,3.96,11.41,56432,-0.15,2.03,2719,14.47,73730,11.77,103429,64881,11.26,32409,24023,-29699,2.863333333
GDP,2011/10/1,418787,0.03,104125,81206,36218,5.96,6.4,54502,3.87,4.99,3692,7.25,77210,4.97,102420,62807,11.19,33284,21218,-25210,2.333333333
GDP,2012/1/1,423769,2.68,104837,82055,36175,7.17,6.45,56975,6.61,-0.82,7095,11.14,77646,10.93,103101,66134,2.29,32793,24182,-25455,2.216666667
GDP,2012/4/1,424990,1.64,106904,77428,36568,3.68,0.53,55511,5.11,-1.02,-2328,2.3,72375,2.31,103272,63859,-2.38,33072,22439,-30897,1.973333333
GDP,2012/7/1,431601,2.31,106703,79514,36124,0.81,-0.74,56070,3.04,2.83,1309,-0.64,74166,-0.2,102666,64749,0.59,32671,23399,-28500,1.68
GDP,2012/10/1,432881,0.3,104434,77244,34952,-4.25,-1.89,55048,-3.5,-4.88,996,1.0,72598,0.81,100489,63316,-5.97,31871,23177,-27891,1.796666667
GDP,2013/1/1,438017,-1.11,103678,77364,36995,5.46,-0.94,59669,2.27,-5.72,2918,4.73,74252,0.49,102133,66456,-4.37,34585,25084,-27881,2.08
GDP,2013/4/1,442531,3.11,110233,79128,37314,6.72,3.42,60263,2.04,2.2,-2459,8.56,74838,3.65,106803,66191,3.4,35294,24969,-31965,2.013333333
GDP,2013/7/1,449539,3.11,110025,79221,37409,7.85,4.05,59814,3.56,-0.37,-2656,6.68,75786,1.5,106820,65719,2.18,35236,24578,-31034,2.673333333
GDP,2013/10/1,452209,8.57,113380,78226,37423,9.33,7.08,57749,7.07,1.27,-9280,4.91,73195,0.18,107602,63431,0.82,34845,22904,-34407,2.796666667
GDP,2014/1/1,458833,5.35,109229,78498,39174,3.64,0.22,58684,5.89,1.47,-5890,-1.65,72009,-3.48,102359,64142,-3.02,35845,22839,-30350,2.833333333
GDP,2014/4/1,461255,-0.03,110200,80805,39086,1.95,-3.73,59130,4.75,2.12,-4133,-1.88,73720,-2.64,102819,64446,-1.49,35982,23148,-29099,2.74
GDP,2014/7/1,469975,3.19,113532,77853,40736,5.3,-1.79,61288,8.89,-1.73,-9356,2.46,70213,2.34,104912,67254,-7.35,37102,24186,-34699,2.583333333
GDP,2014/10/1,472764,6.18,120391,81320,43178,11.79,1.84,62053,15.38,3.96,-14495,7.45,71759,7.01,109581,67879,-1.96,38954,23099,-37822,2.113333333
GDP,2015/1/1,475800,9.31,119403,80708,43687,7.83,3.2,62307,11.52,2.82,-14180,6.17,69666,6.48,105634,68296,-3.25,38651,23656,-35968,1.706666667
GDP,2015/4/1,476773,4.0,114607,84360,44383,7.8,-1.93,63037,13.55,4.4,-5261,6.61,72515,7.8,100836,69476,-1.63,38787,24250,-28321,1.98
GDP,2015/7/1,481007,1.67,115426,81848,43499,3.47,-5.57,60718,6.78,5.13,-9996,-0.93,68486,-0.07,99072,67210,-2.46,38388,22330,-30586,2.0
GDP,2015/10/1,487418,-1.07,119097,83108,46024,3.87,-8.11,64987,6.59,2.2,-11731,4.73,69062,3.7,100690,70392,-3.76,40462,24525,-31628,1.916666667
GDP,2016/1/1,492391,-0.48,118828,82155,45915,6.15,-3.43,65935,5.1,1.79,-11312,5.82,69435,4.42,102013,71316,-0.33,41027,24908,-32578,1.606666667
GDP,2016/4/1,495831,5.46,120860,84801,45475,6.99,6.03,67135,2.46,0.52,-8589,6.5,74015,5.04,106913,72979,2.07,41499,25636,-32898,1.473333333
GDP,2016/7/1,502446,8.07,124744,80886,47707,19.76,15.55,69357,9.67,-1.18,-19089,14.23,74024,7.69,114476,72377,8.09,45975,23382,-40452,0.84
GDP,2016/10/1,508793,1.81,121254,84834,47026,13.22,13.45,72839,2.18,2.08,-8409,12.08,80115,6.51,114235,74977,16.0,45812,27027,-34120,1.296666667
GDP,2017/1/1,514616,3.07,122475,86808,46812,10.4,15.24,72986,1.95,5.66,-7235,10.69,82780,5.5,117558,75238,19.22,45292,27694,-34778,1.306666667
GDP,2017/4/1,518217,3.86,125522,89795,49379,15.05,12.7,74115,8.58,5.89,-8635,10.4,84932,4.89,120486,76551,14.75,47743,26372,-35554,1.093333333
GDP,2017/7/1,522395,1.36,126444,89857,50405,6.73,6.22,78865,5.66,11.09,-5628,13.71,84844,12.37,121592,81331,14.62,49071,29794,-36748,1.21
GDP,2017/10/1,529780,1.22,122728,89423,50315,6.88,4.3,75977,6.99,5.41,-5626,4.31,85024,4.13,119147,78075,6.13,48964,27013,-34123,1.33
GDP,2018/1/1,531867,0.87,123538,89142,52605,13.7,1.9,79252,12.38,2.69,-5128,8.59,84967,8.83,119793,81878,2.64,51498,27754,-34826,1.5
GDP,2018/4/1,536753,-0.93,124350,89436,53508,8.64,2.04,80273,8.36,-0.4,-6230,8.31,87462,7.37,122948,82194,2.98,51867,28406,-35486,1.476666667
GDP,2018/7/1,541529,-1.15,124993,90833,53675,7.0,2.94,80881,6.49,1.09,-4743,2.56,90910,2.18,125161,83105,7.15,52505,28376,-34251,1.423333333
GDP,2018/10/1,547261,2.67,126007,87342,58456,16.95,5.61,83055,16.18,-2.33,-13178,9.32,87065,7.5,125837,83929,2.4,57264,25791,-38772,1.436666667
GDP,2019/1/1,551141,15.47,142649,90331,54576,4.33,18.36,79217,3.75,1.33,-26908,-0.04,89068,-2.23,141791,80052,4.83,53728,25489,-52723,1.25
GDP,2019/4/1,556289,-0.45,123788,83376,56208,8.44,0.78,83802,5.05,-6.78,-12362,4.4,84172,2.51,123907,84258,-3.76,56246,27556,-39735,1.08
GDP,2019/7/1,563184,-0.07,124907,91011,56887,9.88,1.5,86773,5.98,0.2,-4411,7.28,92206,3.91,127042,86352,1.43,57693,29080,-34836,0.67
GDP,2019/10/1,567734,-4.51,120330,98784,56457,-1.4,-5.49,86360,-3.42,13.1,7533,3.98,98056,1.86,118934,85490,12.62,56461,29899,-20878,0.746666667
GDP,2020/1/1,559907,-19.64,114638,82354,53046,-3.0,-19.8,87610,-2.8,-8.83,-33,10.59,81259,6.55,113723,85297,-8.77,52116,35494,-32464,0.603333333
GDP,2020/4/1,475850,-26.56,90915,76387,36778,-33.3,-29.44,73429,-34.57,-8.38,18833,-12.38,71888,-16.76,87431,70139,-14.59,37517,35912,-15543,0.303333333
GDP,2020/7/1,534171,-11.05,111108,75584,38825,-33.34,-14.46,72455,-31.75,-16.95,-3880,-16.5,73879,-18.39,108675,70469,-19.88,38456,33999,-34796,0.25
GDP,2020/10/1,539666,9.87,132205,81941,40197,-28.39,10.05,76111,-28.8,-17.05,-17523,-11.87,80155,-14.68,130882,72938,-18.26,40429,35682,-50727,0.336666667
GDP,2021/1/1,537907,-0.49,114079,73421,41132,-20.04,1.25,78361,-22.46,-10.85,-6846,-10.56,72555,-12.14,115147,74944,-10.71,41671,36690,-42592,0.613333333
