unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
chukou,2000-01-01,167.81,0.03,-0.2,8.9,54.2,-3.1,0.9,15.23,152.58,109.7,23851.2,1.96,125272,-3.46,8.2791,3.4,2.1,15.39,-1.8,-5.8,3.06,-3.9,0.0,-2.3,3.32,73.66,-2.65,2.25,152.58,18.74,21.7
chukou,2000-02-01,147.8,1.2,0.7,12.0,54.1,-1.4,1.9,13.52,134.28,110.0,24040.7,3.06,113367,-2.65,8.2779,3.6,3.61,28.85,-1.7,-5.8,4.57,-3.9,-0.2,-2.3,-40.52,75.62,-2.94,2.25,286.87,24.58,39.8
chukou,2000-03-01,201.38,1.87,-0.2,11.9,23.9,-3.3,-1.6,23.33,178.05,110.4,24605.0,4.42,205295,-2.76,8.2785,4.1,4.79,52.15,-1.5,-6.2,6.15,-4.1,-0.3,-2.3,424.27,74.21,-2.36,2.25,465.01,28.45,23.0
chukou,2000-04-01,205.12,2.59,-0.3,11.4,32.8,-3.9,-0.9,21.58,183.54,110.6,24936.27,5.32,193399,-2.38,8.2793,5.0,5.3,73.55,-1.2,-6.3,7.2,-3.7,-0.3,-2.2,125.03,73.93,-2.53,2.25,648.6,33.87,0.7
chukou,2000-05-01,201.12,0.67,0.1,11.5,24.3,-3.1,-1.0,31.47,169.65,111.1,25093.43,0.9,183333,0.25,8.2775,5.9,5.5,104.58,-1.1,-6.2,2.09,-3.3,-0.2,-2.4,68.74,74.7,0.43,2.25,818.26,-2.44,-5.9
chukou,2000-06-01,222.05,2.95,0.5,12.2,39.8,-2.4,-1.5,19.05,203.0,111.2,25302.95,5.47,171152,-1.59,8.2772,5.9,7.1,123.49,-0.9,-6.4,10.1,-3.3,-0.1,-2.3,140.23,73.01,-1.95,2.25,1021.27,19.06,-4.5
chukou,2000-07-01,214.76,4.5,0.5,12.8,40.1,-2.4,-0.8,19.87,194.89,111.4,25509.84,7.15,153431,-0.27,8.2794,5.4,8.6,143.39,-0.7,-6.3,11.54,-3.2,0.0,-2.1,-41.58,73.07,-1.5,2.25,1216.13,26.33,-7.0
chukou,2000-08-01,233.25,3.92,0.3,12.8,54.6,-2.6,1.0,25.4,207.85,111.8,25806.66,6.3,173799,-2.05,8.2795,4.4,4.6,169.49,-0.9,-6.3,10.6,-3.6,0.5,-2.0,-47.9,73.82,-0.25,2.25,1423.94,27.79,-0.7
chukou,2000-09-01,229.8,3.7,0.0,12.0,35.7,-3.7,1.6,22.68,207.12,112.4,26323.62,6.36,193029,-2.75,8.2785,4.6,5.1,192.02,-0.5,-6.3,11.08,-0.5,1.1,-2.0,-31.42,75.46,-0.16,2.25,1631.05,25.42,-4.3
chukou,2000-10-01,227.7,3.6,0.0,11.4,37.4,-3.7,-0.1,38.27,189.43,112.5,26679.51,6.12,171034,-2.46,8.2783,5.0,5.2,230.95,-0.3,-6.4,10.17,-0.4,1.3,-2.2,-13.77,76.01,-0.2,2.25,1820.19,26.78,-9.2
chukou,2000-11-01,221.46,3.5,1.3,10.6,28.0,-1.0,0.7,5.06,216.4,112.7,27180.85,5.8,187497,-2.1,8.2774,5.5,5.0,235.55,-0.1,-6.2,9.6,-0.6,1.1,-2.6,-80.3,76.8,-0.3,2.25,2036.84,26.6,6.7
chukou,2000-12-01,219.86,2.8,1.5,10.4,22.9,-0.1,0.1,5.72,214.14,112.9,27931.19,4.6,215608,-1.6,8.2771,5.2,4.7,241.15,-0.2,-6.2,8.0,-0.4,0.7,-2.5,-79.69,76.64,-0.7,2.25,2250.97,21.6,5.1
chukou,2001-01-01,167.92,1.43,1.2,2.3,1.9,-0.4,0.9,12.44,155.48,113.2,33166.28,2.71,121103,-1.64,8.2769,2.5,3.6,13.81,-1.3,-0.5,5.99,8.8,0.5,-1.9,-18.32,77.65,-1.08,2.25,155.45,11.22,-4.8
chukou,2001-02-01,189.71,0.9,0.0,19.0,35.8,-3.3,0.1,7.38,182.33,112.9,33630.89,1.8,184596,-1.4,8.2779,2.4,2.7,23.67,-2.1,-1.7,4.5,9.3,0.4,-2.1,-45.41,77.82,-1.1,2.25,337.71,7.8,-20.0
chukou,2001-03-01,230.12,0.2,0.8,12.1,16.5,-1.0,-0.6,22.65,207.47,113.2,34313.56,1.0,245686,-1.7,8.2775,2.2,2.1,47.31,-2.2,-2.0,3.4,9.5,0.4,-2.2,-2.91,78.63,-1.0,2.25,545.43,2.9,-8.2
chukou,2001-04-01,227.87,-0.1,1.6,11.5,19.1,1.3,0.2,9.2,218.67,113.8,34961.81,0.4,240773,-1.2,8.2771,1.6,1.0,53.84,-2.0,-1.1,2.4,9.6,0.3,-2.3,-57.37,79.59,-1.2,2.25,763.74,0.4,8.7
chukou,2001-05-01,208.08,-0.2,1.7,10.2,10.9,1.7,-0.5,19.98,188.1,113.4,35374.03,0.1,199935,-1.1,8.2772,1.2,1.1,73.14,-1.8,-0.7,1.6,9.4,0.3,-2.3,-36.51,78.65,-1.6,2.25,951.81,4.0,15.4
chukou,2001-06-01,220.76,-0.6,1.4,10.1,4.8,1.0,-1.2,7.98,212.78,113.6,36023.19,-0.2,193678,-1.3,8.2771,1.0,0.5,81.43,-1.7,-0.4,0.8,9.1,0.0,-2.2,-58.11,78.42,-1.7,2.25,1164.31,4.2,15.3
chukou,2001-07-01,228.11,-1.3,1.5,8.1,7.5,1.5,-0.5,18.59,209.52,114.5,36394.56,-1.3,177082,-1.2,8.2769,0.7,-0.4,100.74,-1.8,-0.7,-0.8,8.9,-0.1,-2.2,-6.44,78.61,-1.9,2.25,1373.81,0.5,22.8
chukou,2001-08-01,235.36,-2.0,1.0,8.1,6.7,0.2,0.1,13.61,221.75,113.8,36881.02,-2.2,194222,-1.6,8.2769,0.5,-1.3,114.55,-2.3,-0.7,-1.8,8.8,-0.3,-2.3,-46.42,76.97,-2.2,2.25,1595.39,-3.5,11.9
chukou,2001-09-01,239.87,-2.9,-0.1,9.5,5.5,0.3,0.9,21.42,218.45,113.5,37689.36,-3.5,212928,-1.5,8.2768,-0.3,-1.8,134.4,-2.0,-1.0,-4.4,1.9,-0.4,-2.4,-5.56,76.99,-2.8,2.25,1813.55,-3.1,8.4
chukou,2001-10-01,227.9,-3.1,0.2,8.8,-0.2,0.8,0.3,38.89,189.01,113.4,37732.44,-3.7,182814,-1.4,8.2768,0.6,-2.5,173.24,-1.9,-1.0,-4.3,2.1,-0.5,-2.4,1.62,77.62,-2.8,2.25,2002.55,-6.4,6.2
chukou,2001-11-01,240.0,-3.7,-0.3,7.9,-3.7,-0.8,-0.2,31.55,208.45,113.1,38245.77,-4.5,196795,-1.8,8.2768,0.6,-3.5,203.69,-1.7,-1.1,-5.0,2.0,-0.3,-2.4,523.52,78.22,-3.2,2.25,2212.0,-9.3,-7.2
chukou,2001-12-01,245.03,-4.0,-0.3,8.7,4.6,-0.7,0.1,21.13,223.9,113.3,39238.08,-4.8,208930,-2.0,8.2768,0.6,-4.1,225.41,-1.7,-0.8,-6.1,0.6,-0.2,-2.4,269.41,78.85,-3.3,2.25,2436.13,-8.1,-4.7
chukou,2002-01-01,217.03,-4.2,-1.0,18.6,21.9,-1.9,0.3,27.33,189.7,113.1,40450.93,-5.0,187120,-2.3,8.2767,0.6,-4.8,27.33,-1.8,-2.7,-6.1,1.3,-0.8,-2.5,119.69,80.18,-3.7,2.25,189.7,-7.6,-5.2
chukou,2002-02-01,191.37,-4.2,0.0,2.7,-12.7,0.6,1.1,32.27,159.1,113.3,40770.93,-4.7,159040,-2.9,8.2766,0.6,-4.64,59.51,-2.0,-0.5,-6.2,0.8,-0.8,-2.3,337.26,81.38,-3.6,1.98,348.88,-5.1,-1.4
chukou,2002-03-01,238.18,-4.0,-0.8,10.9,8.5,-0.6,-1.3,13.11,225.07,113.4,41424.57,-4.5,291339,-2.7,8.277000000000001,-0.3,-4.7,72.77,-2.2,-0.9,-5.7,0.2,-1.2,-2.4,-42.12,79.54,-3.7,1.98,573.8,-3.9,-11.3
chukou,2002-04-01,267.3,-3.06,-1.3,12.1,17.8,-2.0,-0.3,9.8,257.5,113.3,41707.64,-3.38,339553,-2.29,8.2772,-0.2,-3.79,82.2,-2.2,-1.9,-4.08,0.2,-1.2,-2.3,6.52,78.64,-3.22,1.98,831.3,-1.18,-15.6
chukou,2002-05-01,246.44,-2.63,-1.1,12.9,19.3,-1.5,-0.3,22.09,224.35,113.3,42357.01,-2.74,294014,-2.35,8.277000000000001,-0.3,-2.85,104.31,-1.9,-2.1,-2.83,0.4,-1.3,-2.4,10.56,76.57,-3.31,1.98,1055.59,1.18,-7.3
chukou,2002-06-01,260.2,-2.5,-0.8,12.4,8.6,-0.2,-0.9,29.2,231.0,113.5,43448.49,-2.6,267416,-2.2,8.277000000000001,-0.5,-2.81,134.03,-2.2,-2.4,-2.7,0.3,-1.2,-2.7,265.91,74.73,-3.2,1.98,1286.49,1.6,0.4
chukou,2002-07-01,292.1,-2.3,-0.9,12.8,28.9,-0.9,-0.7,22.2,269.9,113.5,43881.2,-2.6,261209,-1.8,8.2768,-0.5,-2.49,156.43,-2.4,-2.3,-2.1,0.5,-1.2,-2.7,19.42,72.9,-3.4,1.98,1556.0,0.5,-3.7
chukou,2002-08-01,294.0,-1.7,-0.7,12.7,23.0,-0.4,0.3,22.0,272.0,113.4,44722.23,-1.7,271537,-1.8,8.2767,-0.4,-2.0,179.0,-2.5,-2.1,-0.8,0.7,-1.1,-2.6,61.65,73.44,-3.1,1.98,1827.95,2.9,3.0
chukou,2002-09-01,319.11,-1.4,-0.7,13.8,36.4,-0.2,1.0,21.17,297.94,113.5,45931.11,-1.2,308763,-1.8,8.277000000000001,-0.1,-1.16,199.91,-2.6,-2.1,0.1,0.8,-1.5,-2.6,-1.17,74.21,-2.9,1.98,2125.71,3.5,3.4
chukou,2002-10-01,299.46,-1.0,-0.8,14.2,33.4,-0.5,0.2,47.46,252.0,113.6,46547.71,-0.6,283149,-1.9,8.2769,0.0,-0.56,247.4,-2.8,-2.0,1.0,0.9,-1.1,-2.6,22.04,74.71,-2.9,1.98,2377.59,6.0,5.9
chukou,2002-11-01,312.05,-0.4,-0.7,14.5,37.9,-0.1,-0.1,24.66,287.39,113.9,47274.29,0.2,295287,-2.0,8.2771,0.0,0.53,272.15,-2.9,-2.0,2.2,0.6,-1.3,-2.7,-21.84,73.83,-2.6,1.98,2664.83,10.7,7.1
chukou,2002-12-01,318.91,0.4,-0.4,14.9,28.4,0.5,0.3,31.58,287.33,113.8,48642.04,1.3,284714,-1.7,8.2772,0.2,1.34,303.62,-2.9,-1.8,3.7,0.8,-1.2,-2.7,49.46,73.68,-2.4,1.98,2952.03,13.5,8.1
chukou,2003-01-01,297.76,2.4,0.4,14.8,63.4,2.4,1.1,-12.4,310.16,114.0,49991.72,3.8,323154,-1.6,8.2768,1.0,3.2,-12.4,-2.9,-1.3,8.5,0.9,-1.2,-2.8,-145.37,73.16,-1.4,1.98,310.16,20.2,24.2
chukou,2003-02-01,244.56,4.0,0.2,19.8,49.4,1.8,0.9,6.76,237.8,114.1,50448.38,5.9,261496,-1.3,8.2774,0.9,4.78,-5.7,-2.9,-2.0,11.8,1.3,-1.1,-2.9,-79.05,73.58,-1.0,1.98,547.94,27.5,30.2
chukou,2003-03-01,320.91,4.6,0.9,16.9,45.1,3.2,-0.6,-4.58,325.49,113.9,52032.26,6.7,390078,-1.2,8.2772,2.1,5.8,-10.26,-2.6,-2.0,11.8,1.5,-0.7,-2.9,-134.94,72.82,-0.1,1.98,873.42,31.1,50.7
chukou,2003-04-01,356.17,3.6,1.0,14.9,34.4,3.2,-0.2,10.14,346.03,103.5,52909.69,5.3,382228,-1.2,8.2771,1.9,5.93,1.01,-2.3,-2.0,9.6,1.4,0.9,-2.8,3.47,72.63,0.2,1.98,1219.23,22.7,43.9
chukou,2003-05-01,338.4,2.0,0.7,13.7,40.9,1.9,-0.7,22.3,316.1,100.0,53907.98,3.2,317826,-1.3,8.2769,1.8,4.36,23.72,-2.4,-2.4,5.7,1.2,2.2,-2.6,0.95,70.13,0.0,1.98,1534.85,13.8,18.3
chukou,2003-06-01,344.76,1.3,0.3,16.9,40.1,0.4,-1.2,21.4,323.36,103.4,56013.38,2.3,349779,-1.2,8.277000000000001,2.1,3.88,44.99,-2.2,-2.3,4.9,1.7,2.1,-2.5,-26.71,69.34,-0.1,1.98,1858.22,7.5,-2.9
chukou,2003-07-01,381.1,1.4,0.5,16.5,35.3,1.0,-0.5,15.96,365.14,106.4,57279.61,2.4,336341,-1.3,8.2772,2.3,4.0,60.81,-2.0,-2.4,5.1,1.4,1.7,-2.5,-28.11,69.63,0.0,1.98,2223.28,7.0,-0.7
chukou,2003-08-01,374.15,1.4,0.9,17.1,27.3,2.2,0.7,27.94,346.21,108.2,58378.92,2.4,350749,-1.4,8.277000000000001,2.2,4.0,88.57,-1.9,-2.3,5.1,1.6,1.4,-2.5,27.0,70.25,0.1,1.98,2569.33,6.5,4.9
chukou,2003-09-01,419.4,1.4,1.1,16.3,39.9,3.2,1.2,2.9,416.5,108.6,60215.29,2.4,394973,-1.3,8.2771,1.9,4.1,91.47,-2.0,-2.3,4.8,1.1,1.5,-2.5,-86.3,69.88,0.3,1.98,2985.56,6.2,12.0
chukou,2003-10-01,409.26,1.2,1.8,17.2,39.7,5.1,0.9,57.34,351.92,109.9,60896.33,2.1,360417,-1.1,8.2767,2.3,4.6,148.65,-1.8,-2.5,3.4,1.3,1.1,-2.4,20.82,68.7,0.9,1.98,3337.32,4.3,16.0
chukou,2003-11-01,417.62,1.9,3.0,17.9,28.5,8.1,1.0,48.69,368.93,110.3,61801.48,2.7,405846,-0.3,8.2769,3.1,5.85,197.48,-1.7,-2.5,4.2,1.2,1.3,-2.3,97.45,69.73,1.6,1.98,3705.89,4.4,19.4
chukou,2003-12-01,480.6,3.0,3.2,18.1,47.4,8.6,0.6,57.2,423.4,111.2,63401.4,4.1,456451,-0.1,8.277000000000001,3.5,7.05,255.34,-1.8,-2.3,5.9,1.2,1.4,-2.2,81.13,68.9,2.4,1.98,4128.36,7.9,20.5
chukou,2004-01-01,357.15,3.5,3.2,7.2,15.2,8.0,1.1,-0.23,357.38,111.3,64943.47,4.6,304075,0.3,8.2769,2.8,7.44,-0.24,-1.6,-1.3,6.3,1.8,1.6,-1.9,98.15,68.79,3.1,1.98,357.37,7.5,0.6
chukou,2004-02-01,341.58,3.5,2.1,23.2,77.0,5.6,-0.2,-78.72,420.3,111.1,65663.96,4.6,430057,0.5,8.2771,3.0,8.1,-78.94,-1.3,-2.6,5.4,0.1,1.5,-1.8,-1264.5,68.34,4.2,1.98,777.66,4.2,-10.4
chukou,2004-03-01,458.48,4.0,3.0,19.4,42.8,7.9,0.3,-5.4,463.88,111.3,67375.12,5.1,542598,1.0,8.2771,3.2,9.45,-84.4,-1.0,-2.0,5.5,0.5,1.5,-1.7,-17.9,69.03,5.0,1.98,1241.43,4.2,-15.2
chukou,2004-04-01,471.24,5.0,3.8,19.1,42.9,10.2,0.5,-22.55,493.79,110.8,68619.89,6.2,497896,1.8,8.2769,3.8,10.49,-107.52,-1.3,-1.6,7.1,0.9,-0.2,-1.6,-322.39,69.5,5.1,1.98,1734.93,9.3,-14.8
chukou,2004-05-01,448.69,5.7,4.4,17.5,35.4,11.8,-0.1,21.04,427.65,108.0,69447.41,7.1,396169,1.7,8.277000000000001,4.6,11.23,-86.57,-1.4,-1.3,8.9,1.2,-1.4,-1.5,-5.65,70.16,5.2,1.98,2162.47,12.7,-6.0
chukou,2004-06-01,504.96,6.4,5.0,16.2,50.5,14.0,-0.7,18.43,486.53,105.1,70239.76,8.1,380097,1.8,8.2766,4.9,11.82,-68.2,-1.5,-1.3,10.3,0.7,-1.4,-1.4,-13.88,68.97,5.1,1.98,2648.97,19.2,10.2
chukou,2004-07-01,510.04,6.4,5.3,15.5,34.2,14.6,-0.2,20.33,489.71,106.3,70683.23,8.2,345950,1.4,8.2767,5.0,11.97,-48.76,-1.6,-1.2,10.4,1.1,-1.2,-1.2,27.38,68.65,4.7,1.98,3139.94,22.1,13.4
chukou,2004-08-01,514.0,6.8,5.3,15.9,35.6,13.9,0.7,44.9,469.1,105.9,71414.53,8.7,382260,1.6,8.2768,6.0,12.86,-9.45,-1.7,-1.2,11.4,1.1,-1.0,-1.1,60.7,69.25,4.9,1.98,3615.38,23.1,5.8
chukou,2004-09-01,558.03,7.9,5.2,16.1,22.1,13.0,1.1,49.92,508.11,106.5,72608.6,10.2,439099,1.7,8.2766,6.4,13.67,39.25,-1.6,-1.2,14.0,1.9,-0.8,-1.1,1621.38,69.5,5.5,1.98,4123.11,26.7,1.0
chukou,2004-10-01,525.27,8.4,4.3,15.7,29.3,10.0,0.0,70.93,454.34,107.1,73384.04,10.9,404709,1.7,8.2765,6.8,14.24,109.69,-1.8,-1.3,14.6,1.9,-0.8,-1.0,23.7,68.3,5.4,2.25,4577.46,32.5,-9.5
chukou,2004-11-01,609.25,8.1,2.8,14.8,38.5,5.9,-0.3,98.95,510.3,108.2,74694.15,10.7,451619,0.9,8.2765,6.3,13.66,208.35,-1.8,-1.3,15.0,2.1,-0.8,-1.1,103.22,66.58,4.6,2.25,5087.71,35.2,-14.4
chukou,2004-12-01,637.84,7.1,2.4,14.4,24.6,4.9,0.1,110.76,527.08,108.7,76707.37,9.4,486651,0.5,8.2765,5.6,12.03,319.46,-1.7,-1.4,13.2,2.3,-0.7,-1.1,93.64,65.6,4.3,2.25,5614.23,29.3,-15.4
chukou,2005-01-01,507.55,5.8,1.9,20.9,23.9,4.0,0.6,64.94,442.61,109.1,78194.81,7.8,366053,0.3,8.2765,5.5,10.74,64.94,-1.6,-2.6,11.5,1.7,-0.8,-1.0,28334.78,66.4,3.8,2.25,442.61,19.6,-10.2
chukou,2005-02-01,442.73,5.38,3.9,7.6,-5.0,8.8,1.8,43.57,399.16,109.6,78726.19,7.1,318588,0.4,8.2765,5.6,9.76,108.48,-1.9,-0.6,10.4,3.3,-0.7,-0.8,155.35,67.47,3.0,2.25,841.75,21.6,13.1
chukou,2005-03-01,608.69,5.6,2.7,15.1,18.6,5.6,-0.9,57.33,551.36,110.1,80084.75,7.6,582434,0.2,8.2765,5.8,9.7,165.81,-2.5,-1.2,11.1,2.8,-0.6,-0.7,1161.67,66.05,2.7,2.25,1393.11,26.8,9.0
chukou,2005-04-01,621.51,5.78,1.8,16.0,16.2,3.1,-0.3,45.91,575.6,110.5,80752.84,7.9,536732,-0.2,8.2765,5.8,9.85,210.74,-2.4,-1.4,11.4,2.8,-0.7,-0.5,303.59,66.39,2.6,2.25,1969.37,29.8,6.4
chukou,2005-05-01,584.27,5.9,1.8,16.6,15.0,2.8,-0.2,89.88,494.39,110.0,81059.58,8.2,466272,-0.3,8.2765,5.8,9.99,300.11,-2.2,-1.4,11.1,2.8,-0.5,-0.3,327.19,66.34,2.7,2.25,2463.86,34.1,10.1
chukou,2005-06-01,659.6,5.2,1.6,16.8,15.1,2.1,-0.8,96.78,562.82,110.4,81931.27,7.2,517041,-0.3,8.2765,5.8,9.0,396.46,-1.9,-1.3,9.7,2.7,-0.3,0.0,425.12,66.92,2.7,2.25,3026.94,28.0,8.9
chukou,2005-07-01,655.84,5.2,1.8,16.1,12.4,2.3,0.0,105.45,550.39,110.1,82085.3,7.1,433198,-0.2,8.2223,5.9,8.46,501.13,-1.8,-1.0,10.0,2.9,0.2,0.0,418.69,68.15,2.5,2.25,3578.25,26.5,15.5
chukou,2005-08-01,684.0,5.3,1.3,16.0,23.5,0.9,0.2,105.93,578.07,110.3,82782.57,7.3,418722,-0.3,8.1019,5.2,8.08,607.77,-1.6,-0.7,10.6,3.0,0.2,0.2,135.92,68.18,2.1,2.25,4154.74,28.9,7.7
