unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
chukou,2011-05-01,1570.51,6.79,5.52,13.3,28.44,11.7,0.07,129.29,1441.22,105.8,308931.15,7.45,1382779,4.6,6.4988,6.1,10.18,218.7,1.8,0.7,9.89,0.6,3.2,2.5,-33.52,80.03,5.41,3.25,6902.85,17.1,-7.1
chukou,2011-06-01,1618.95,7.12,6.36,15.1,19.25,14.4,0.28,221.93,1397.02,108.1,311026.94,7.88,1435935,4.65,6.4778,6.2,10.55,440.64,2.1,0.9,11.13,0.6,3.4,2.5,9.94,80.29,5.57,3.25,8299.86,16.74,7.3
chukou,2011-07-01,1751.51,7.54,6.45,14.0,24.06,14.8,0.46,301.36,1450.15,105.6,313292.05,8.4,1275302,4.75,6.4614,5.9,10.98,742.0,2.2,0.9,12.07,0.5,3.6,2.7,5.58,80.54,5.85,3.5,9750.01,18.09,7.6
chukou,2011-08-01,1732.39,7.25,6.15,13.5,30.05,13.4,0.31,178.55,1553.84,105.0,315312.52,8.01,1381081,4.79,6.409,5.5,10.63,920.54,2.9,1.0,11.59,0.4,4.1,2.8,-9.62,81.2,5.39,3.5,11303.86,18.75,0.1
chukou,2011-09-01,1695.8,6.52,6.07,13.8,20.75,13.4,0.47,145.86,1549.94,103.4,316972.38,7.11,1646086,4.62,6.3833,5.1,9.96,1066.39,3.2,1.0,10.65,0.0,4.1,3.0,-11.94,83.8,4.56,3.5,12853.8,17.16,2.1
chukou,2011-10-01,1573.52,5.0,5.5,13.2,28.51,11.9,0.09,171.34,1402.18,100.5,320317.62,5.24,1524822,4.22,6.3566,4.4,8.04,1237.74,3.7,0.8,7.86,0.0,3.5,3.1,-36.08,84.83,3.1,3.5,14255.98,15.12,-6.8
chukou,2011-11-01,1743.86,2.72,4.23,12.4,21.94,8.8,-0.19,146.64,1597.22,97.0,322265.35,2.61,1655958,3.09,6.3408,3.0,5.06,1384.37,3.5,0.5,4.12,0.1,3.2,2.9,-34.22,85.39,1.12,3.5,15853.2,10.6,-11.0
chukou,2011-12-01,1746.23,1.69,4.07,12.8,11.78,9.1,0.31,164.6,1581.63,100.5,323806.52,1.43,1689614,2.52,6.3281,2.1,3.45,1548.97,3.8,0.3,2.87,0.1,2.8,2.5,30.55,86.7,-0.03,3.5,17434.84,9.42,11.5
chukou,2012-01-01,1498.61,0.73,4.5,2.8,-15.23,10.5,1.5,270.14,1228.48,103.9,327677.15,0.32,1389788,2.11,6.3168,1.9,2.0,270.14,3.3,0.2,1.73,0.7,2.6,2.6,367.21,87.92,-0.92,3.5,1228.48,6.12,23.0
chukou,2012-02-01,1144.09,0.03,3.2,21.3,40.03,6.2,-0.1,-320.02,1464.11,105.0,329785.87,-0.47,1567061,1.69,6.3,2.1,0.99,-49.88,3.8,0.1,1.2,-0.4,2.7,2.5,-306.48,86.72,-1.75,3.5,2692.59,4.7,6.5
chukou,2012-03-01,1655.77,-0.32,3.6,11.9,5.3,7.5,0.2,51.83,1603.94,100.0,332492.44,-0.83,1838572,1.4,6.3004,2.0,0.12,1.95,3.8,0.3,0.82,0.1,2.5,2.2,2827.89,86.92,-2.03,3.5,4296.53,3.69,20.5
chukou,2012-04-01,1631.29,-0.7,3.4,9.3,0.14,7.0,-0.1,185.55,1445.73,103.0,334385.82,-1.24,1624412,1.14,6.2966,1.8,-0.81,187.5,3.6,0.3,0.12,0.3,2.5,2.2,65.34,86.79,-2.21,3.5,5742.26,2.19,27.8
chukou,2012-05-01,1810.34,-1.4,3.0,9.6,12.99,6.4,-0.3,181.85,1628.49,104.2,337077.18,-2.09,1607195,0.91,6.3062,1.6,-1.55,369.35,3.1,-0.1,-1.12,0.2,2.1,1.9,40.65,87.53,-2.58,3.5,7370.75,-1.46,31.2
chukou,2012-06-01,1798.31,-2.08,2.2,9.5,6.07,3.8,-0.6,316.49,1481.82,99.3,339859.76,-2.93,1577508,0.73,6.3178,1.6,-2.52,685.84,3.3,-0.4,-2.99,0.3,1.9,1.9,42.61,87.4,-2.91,3.25,8852.57,-2.88,12.1
chukou,2012-07-01,1769.18,-2.87,1.8,9.2,4.55,2.4,0.1,253.01,1516.17,98.2,341958.91,-3.87,1379366,0.44,6.3235,2.1,-3.45,938.85,3.3,-0.9,-4.5,0.4,1.8,1.9,-16.04,87.33,-3.36,3.0,10368.74,-6.15,8.0
chukou,2012-08-01,1778.7,-3.48,2.0,8.9,-2.53,3.4,0.6,264.18,1514.51,99.4,344819.23,-4.59,1495227,0.2,6.3404,2.2,-4.1,1203.04,3.1,-0.8,-5.23,0.4,1.3,1.8,47.96,86.98,-3.94,3.0,11883.26,-8.3,23.8
chukou,2012-09-01,1861.16,-3.55,1.9,9.2,2.36,2.5,0.3,274.64,1586.52,100.8,347726.86,-4.68,1617358,0.14,6.3395,2.3,-4.1,1477.68,3.4,-0.2,-4.95,1.0,1.4,1.6,88.29,86.3,-4.24,3.0,13469.77,-7.84,11.1
chukou,2012-10-01,1755.16,-2.76,1.7,9.6,2.3,1.8,-0.1,320.7,1434.46,106.1,350563.65,-3.68,1605980,0.23,6.3144,2.5,-3.28,1798.38,2.7,0.1,-3.44,1.1,1.8,1.5,87.17,86.49,-3.5,3.0,14904.23,-6.44,1.1
chukou,2012-11-01,1793.41,-2.2,2.0,10.1,0.09,3.0,0.1,194.81,1598.6,105.1,352047.41,-2.99,1791039,0.34,6.2953,2.6,-2.77,1993.19,2.3,0.0,-2.74,0.9,1.6,1.5,32.85,88.01,-2.87,3.0,16502.83,-5.34,11.3
chukou,2012-12-01,1991.12,-1.94,2.5,10.3,6.3,4.2,0.8,309.91,1681.22,103.7,352907.42,-2.71,1809904,0.53,6.29,3.0,-2.42,2303.09,1.9,0.0,-2.44,1.1,1.7,1.7,88.28,88.26,-2.49,3.0,18184.05,-6.1,14.8
chukou,2013-01-01,1872.88,-1.64,2.03,17.7,29.59,2.88,1.01,280.89,1591.98,104.5,358843.17,-2.37,2034488,0.68,6.2787,2.92,-1.92,280.89,2.51,-0.26,-2.2,0.52,1.76,1.49,3.98,89.5,-2.18,3.0,1591.98,-4.97,2.56
chukou,2013-02-01,1393.04,-1.63,3.22,2.2,-15.02,5.99,1.06,148.83,1244.22,108.2,363049.2,-2.37,1354619,0.74,6.2842,2.8,-1.88,429.72,2.15,0.23,-2.59,1.97,1.79,1.59,146.5,90.97,-1.98,3.0,2836.2,-5.22,10.02
chukou,2013-03-01,1821.02,-1.92,2.07,8.9,14.1,2.68,-0.91,-9.06,1830.08,102.6,367239.22,-2.68,2035171,0.51,6.2743,2.92,-2.04,420.66,2.29,-0.26,-3.2,1.72,1.69,1.62,-117.49,91.25,-2.15,3.0,4666.28,-5.61,-10.28
chukou,2013-04-01,1869.31,-2.62,2.39,9.3,16.6,4.05,0.24,183.62,1685.69,103.7,371300.32,-3.52,1841975,0.29,6.2471,2.89,-2.7,604.27,2.49,-1.1,-4.79,1.5,1.5,1.57,-1.04,92.14,-2.46,3.0,6351.97,-8.23,5.92
chukou,2013-05-01,1826.8,-2.87,2.1,9.2,-0.51,3.23,-0.56,206.59,1620.21,99.0,375047.1,-3.79,1761758,0.09,6.197,3.0,-2.99,810.86,2.52,-1.19,-5.13,1.32,1.49,1.57,13.6,92.93,-2.65,3.0,7972.18,-8.99,-1.86
chukou,2013-06-01,1742.35,-2.7,2.67,8.9,-0.82,4.93,0.0,272.67,1469.68,97.0,378832.85,-3.53,1754119,-0.03,6.1718,3.07,-2.65,1083.53,2.26,-0.72,-4.18,1.36,1.38,1.5,-13.85,92.96,-2.75,3.0,9441.86,-8.55,9.69
chukou,2013-07-01,1859.15,-2.27,2.67,9.7,10.91,5.02,0.1,177.58,1681.57,97.2,383214.69,-2.98,1516619,-0.02,6.1725,2.77,-2.23,1261.11,2.18,-0.05,-3.23,1.32,1.22,1.39,-29.81,93.75,-2.58,3.0,11123.43,-5.99,11.81
chukou,2013-08-01,1904.93,-1.62,2.57,10.4,7.2,4.73,0.47,281.33,1623.59,97.8,387447.28,-2.14,1648902,0.0,6.1708,2.62,-1.62,1542.44,2.25,0.05,-2.36,1.23,1.22,1.39,6.49,93.8,-1.85,3.0,12747.02,-4.18,5.22
chukou,2013-09-01,1853.13,-1.34,3.05,10.2,7.51,6.1,0.81,147.53,1705.6,99.8,391819.68,-1.75,1935820,-0.06,6.1588,2.62,-1.57,1689.98,2.29,-0.17,-2.04,1.91,1.1,1.38,-46.28,94.07,-1.4,3.0,14452.62,-4.0,18.94
chukou,2013-10-01,1852.94,-1.51,3.21,10.3,7.54,6.55,0.06,310.35,1542.59,102.9,394793.93,-1.97,1932684,-0.03,6.1393,2.6,-1.64,2000.33,2.4,-0.61,-2.57,2.49,0.97,1.52,-3.23,93.05,-1.5,3.0,15995.21,-4.09,31.54
chukou,2013-11-01,2020.83,-1.42,3.02,10.0,5.3,5.94,-0.06,337.53,1683.3,98.9,397468.98,-1.91,2043892,0.11,6.1372,2.62,-1.46,2337.86,1.97,-0.53,-2.45,2.82,0.98,1.33,73.26,94.2,-1.44,3.0,17678.51,-4.18,22.34
chukou,2013-12-01,2073.67,-1.36,2.5,9.7,8.34,4.05,0.28,252.29,1821.39,102.3,398862.41,-1.78,2134182,0.01,6.1160000000000005,2.77,-1.36,2590.15,2.06,-0.1,-2.04,2.87,0.91,1.35,-18.59,95.04,-1.45,3.0,19499.89,-4.05,2.55
chukou,2014-01-01,2070.37,-1.64,2.49,8.5,9.93,3.67,1.0,320.23,1750.14,101.1,407001.23,-2.05,2156355,-0.35,6.1043,2.82,-1.67,320.23,1.92,0.2,-2.48,3.35,1.15,1.47,14.0,96.85,-1.66,3.0,1750.14,-4.05,2.05
chukou,2014-02-01,1140.52,-2.0,1.95,8.8,9.81,2.65,0.53,-225.69,1366.21,103.1,411142.82,-2.54,1596414,-0.33,6.1128,2.8,-2.13,94.54,2.22,-0.41,-3.22,2.14,1.03,1.25,-251.65,96.78,-1.97,3.0,3116.36,-5.33,3.26
chukou,2014-03-01,1700.02,-2.3,2.38,8.8,-11.47,4.07,-0.49,79.85,1620.17,107.9,416371.37,-2.95,2169085,-0.21,6.1358,2.52,-2.5,174.38,2.33,-0.4,-3.81,2.12,1.17,1.23,981.31,93.92,-2.21,3.0,4736.53,-6.66,12.88
chukou,2014-04-01,1884.5,-2.0,1.8,8.7,0.72,2.29,-0.34,186.64,1697.86,104.8,421500.02,-2.61,2004253,-0.06,6.1553,2.4,-2.31,361.02,2.3,0.05,-3.06,1.98,1.19,1.22,1.64,91.82,-2.07,3.0,6434.39,-6.06,-7.93
chukou,2014-05-01,1955.96,-1.45,2.48,8.8,-1.64,4.1,0.1,362.39,1593.57,102.3,427000.27,-1.95,1911203,0.17,6.1636,2.33,-1.82,723.41,2.5,0.58,-2.04,2.12,1.25,1.19,75.42,91.31,-1.62,3.0,8027.96,-4.87,-2.47
chukou,2014-06-01,1867.56,-1.11,2.34,9.2,5.37,3.68,-0.13,318.94,1548.62,104.7,431645.98,-1.53,1845847,0.23,6.1636,2.23,-1.48,1042.36,2.6,0.64,-1.46,2.1,1.28,1.21,16.97,91.32,-1.31,3.0,9576.58,-4.0,-1.77
chukou,2014-07-01,2127.44,-0.87,2.29,9.0,-1.64,3.6,0.05,473.53,1653.91,104.4,435530.98,-1.22,1618144,0.26,6.1569,2.02,-1.12,1515.89,2.63,0.68,-0.78,2.12,1.43,1.13,166.66,91.83,-1.19,3.0,11230.49,-3.37,-1.64
chukou,2014-08-01,2083.3,-1.2,1.99,6.9,-2.41,3.05,0.18,498.76,1584.53,103.8,439829.08,-1.65,1715563,0.24,6.1606,1.85,-1.37,2014.65,2.59,0.18,-1.48,1.94,1.39,1.09,77.29,93.39,-1.45,3.0,12815.03,-4.44,-6.92
chukou,2014-09-01,2135.62,-1.8,1.63,8.0,6.91,2.32,0.45,312.13,1823.48,105.4,444288.76,-2.39,1983589,0.11,6.1528,1.65,-1.89,2326.78,2.38,-0.34,-2.72,1.88,1.24,1.12,111.57,95.63,-1.83,3.0,14638.51,-6.68,-9.39
chukou,2014-10-01,2067.71,-2.24,1.6,7.7,4.42,2.5,0.03,456.99,1610.72,103.4,447715.57,-2.95,1987178,0.04,6.1441,1.65,-2.53,2783.77,2.36,-0.35,-3.68,1.07,1.31,1.18,47.25,97.15,-2.05,3.0,16249.23,-8.87,-7.25
chukou,2014-11-01,2115.63,-2.69,1.44,7.2,-6.85,2.31,-0.22,547.65,1567.98,105.5,452424.49,-3.49,2090883,-0.13,6.1432,1.35,-3.16,3331.42,2.62,-0.81,-4.69,0.98,1.27,1.17,62.25,99.28,-2.25,2.75,17817.21,-10.65,-5.19
chukou,2014-12-01,2274.3,-3.32,1.51,7.9,-2.54,2.86,0.35,499.16,1775.14,105.8,459482.07,-4.29,2410089,-0.16,6.1238,1.01,-3.99,3830.58,2.63,-1.4,-6.36,0.87,1.53,1.13,97.86,100.48,-2.51,2.75,19592.35,-13.2,7.17
chukou,2015-01-01,1998.76,-4.32,0.76,9.6,-19.69,1.11,0.26,593.15,1405.61,105.7,468875.62,-5.6,2319611,-0.15,6.1272,0.83,-5.16,593.15,2.87,-2.23,-8.58,0.3,1.61,0.91,85.23,102.17,-3.1,2.75,1405.61,-17.45,-0.64
chukou,2015-02-01,1689.47,-4.8,1.43,3.6,-20.59,2.37,1.19,604.62,1084.85,109.8,475776.78,-6.24,1593301,-0.13,6.1339,0.58,-5.85,1197.77,2.94,-1.7,-9.21,1.84,1.91,1.46,367.9,103.72,-3.53,2.75,2490.46,-20.12,4.32
chukou,2015-03-01,1442.35,-4.56,1.38,5.6,-12.53,2.33,-0.55,25.16,1417.19,107.1,481100.58,-5.93,2240556,-0.14,6.1507,0.63,-5.68,1222.93,3.02,-1.54,-8.37,1.57,1.56,1.2,-68.49,104.58,-3.5,2.5,3907.65,-19.56,0.42
chukou,2015-04-01,1759.02,-4.57,1.51,5.9,-15.95,2.73,-0.21,332.02,1427.01,107.6,485444.84,-5.92,1994507,-0.23,6.1302,0.61,-5.54,1554.94,2.85,-1.56,-8.27,1.65,1.76,1.13,77.89,103.97,-3.53,2.5,5334.66,-19.63,7.23
chukou,2015-05-01,1888.0,-4.61,1.23,6.1,-17.39,1.6,-0.17,571.55,1316.46,109.9,490055.62,-5.95,1903774,-0.29,6.1143,0.71,-5.48,2126.49,2.82,-1.34,-7.91,1.69,1.75,1.04,57.71,102.61,-3.79,2.25,6651.11,-19.22,6.54
chukou,2015-06-01,1895.45,-4.81,1.39,6.8,-6.79,1.85,0.03,451.98,1443.47,105.5,496097.59,-6.24,1803090,-0.23,6.1161,0.78,-5.58,2578.47,2.91,-1.5,-8.48,1.74,1.94,1.02,41.71,103.24,-4.05,2.0,8094.58,-18.52,11.44
chukou,2015-07-01,1931.61,-5.37,1.65,6.0,-8.52,2.73,0.31,418.7,1512.92,104.48,499913.84,-6.95,1503017,-0.28,6.1167,0.78,-6.07,2997.17,2.95,-1.81,-9.68,1.68,1.92,1.02,-11.58,104.85,-4.53,2.0,9607.49,-19.44,10.48
chukou,2015-08-01,1961.61,-5.92,1.96,6.1,-13.87,3.68,0.48,596.88,1364.73,104.0,503985.65,-7.66,1664489,-0.33,6.3056,0.77,-6.6,3594.05,2.93,-2.09,-11.11,1.82,1.94,0.98,19.67,104.38,-4.86,1.75,10972.23,-20.87,15.9
chukou,2015-09-01,2049.23,-5.95,1.6,5.7,-20.31,2.72,0.1,596.06,1453.17,105.6,510810.99,-7.72,2024788,-0.25,6.3691,0.79,-6.84,4190.1,2.8,-2.14,-11.36,1.39,2.1,1.0,90.96,104.31,-4.82,1.75,12425.4,-21.23,10.38
chukou,2015-10-01,1921.89,-5.9,1.27,5.6,-18.73,1.94,-0.29,612.86,1309.03,103.8,514327.41,-7.6,2221565,-0.4,6.3486,0.62,-6.9,4802.97,2.43,-1.85,-10.8,1.12,2.2,0.84,34.11,103.36,-4.9,1.5,13734.42,-20.8,4.67
chukou,2015-11-01,1965.93,-5.9,1.49,6.2,-9.04,2.32,-0.01,539.76,1426.16,104.1,518921.95,-7.6,2508764,-0.4,6.3666,0.72,-6.9,5342.73,2.2,-1.41,-10.7,1.2,2.56,0.83,-1.44,104.99,-5.2,1.5,15160.59,-19.9,9.41
chukou,2015-12-01,2231.36,-5.9,1.6,5.9,-7.89,2.7,0.5,596.31,1635.06,103.7,525389.61,-7.6,2785513,-0.4,6.4476,0.78,-6.8,5939.04,2.05,-1.27,-10.3,1.31,2.51,0.8,19.46,104.47,-5.4,1.5,16795.64,-19.7,11.75
chukou,2016-01-01,1693.99,-5.3,1.8,5.87,-19.93,4.1,0.5,568.52,1125.47,104.0,540523.68,-6.9,2500570,-0.5,6.5527,1.4,-6.3,568.52,1.9,-1.6,-9.1,1.7,2.9,0.6,-4.15,104.07,-4.9,1.5,1125.47,-19.8,14.7
chukou,2016-02-01,1217.07,-4.9,2.3,4.91,-13.76,7.3,1.6,281.49,935.58,104.4,547365.32,-6.5,1580919,-0.4,6.5311,1.3,-5.8,850.01,1.6,-1.6,-8.9,0.9,2.8,0.3,-53.44,105.05,-4.5,1.5,2061.05,-18.2,30.6
chukou,2016-03-01,1550.98,-4.3,2.3,6.8,-8.14,7.6,-0.43,249.1,1301.88,100.0,556787.58,-5.75,2439744,-0.24,6.5064,1.31,-5.2,1099.11,1.53,-2.62,-8.79,1.17,3.1,0.38,890.06,103.27,-3.62,1.5,3362.93,-16.27,35.77
chukou,2016-04-01,1666.89,-3.4,2.33,6.0,-11.12,7.4,-0.18,398.59,1268.29,101.0,560638.17,-4.49,2122428,-0.21,6.4762,1.41,-4.4,1497.71,1.47,-2.37,-7.66,1.16,3.23,0.48,20.05,101.35,-2.49,1.5,4631.22,-12.98,22.65
chukou,2016-05-01,1757.1,-2.8,2.04,6.0,-0.59,5.9,-0.46,448.43,1308.67,99.8,567743.99,-3.7,2091672,-0.2,6.5315,1.56,-3.8,1946.14,1.54,-2.6,-7.2,1.21,3.47,0.64,-21.54,100.55,-1.8,1.5,5939.89,-9.6,6.41
chukou,2016-06-01,1766.05,-2.6,1.88,6.2,-9.06,4.6,-0.13,453.42,1312.62,102.9,577476.71,-3.5,2070667,-0.1,6.5874,1.6,-3.4,2399.56,1.41,-1.8,-6.1,1.39,3.77,0.59,0.32,98.95,-2.0,1.5,7252.52,-8.2,-6.47
chukou,2016-07-01,1806.59,-1.7,1.77,6.0,-12.54,3.3,0.19,483.47,1323.12,106.8,583763.13,-2.3,1851917,0.0,6.6774,1.6,-2.6,2883.03,1.35,-1.59,-4.5,1.61,4.26,0.57,15.47,97.97,-1.2,1.5,8575.64,-5.6,-4.33
chukou,2016-08-01,1888.31,-0.8,1.34,6.3,1.66,1.3,0.06,500.97,1387.34,105.6,588969.55,-1.0,2071043,0.0,6.6474,1.47,-1.7,3383.99,1.26,-1.25,-2.3,1.32,4.31,0.39,-16.07,97.25,-0.4,1.5,9962.98,-3.2,-3.9
chukou,2016-09-01,1834.4,0.1,1.92,6.1,-1.59,3.2,0.67,404.3,1430.1,104.6,599234.95,0.1,2564098,0.0,6.6715,1.55,-0.6,3788.3,1.23,-0.35,-0.2,2.01,4.33,0.3,-32.17,97.59,0.1,1.5,11393.08,2.1,7.51
chukou,2016-10-01,1768.36,1.2,2.1,6.1,-1.7,3.7,-0.12,481.65,1286.71,107.2,604854.21,1.6,2649880,0.1,6.7442,1.78,0.9,4269.95,1.34,-0.38,1.9,2.1,4.83,0.39,-21.41,97.39,0.9,1.5,12679.79,7.9,12.97
