unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25
GDP,1990/1/1,5872.701,24.66666667,27.66666667,114.5,91218.66667,-4.333333333,73.0,0.766666667,0.433333333,0.733333333,0.933333333,0.833333333,1.133333333,109426.0,798412.0467,1.766666667,17852.66667,3.2,6.666666667,5.233333333,0.666666667,0.633333333,1.1,0.146666667,17.33333333,40.56666667
GDP,1990/4/1,5960.028,-58.0,-29.66666667,114.3333333,91283.0,-30.66666667,87.33333333,0.166666667,0.366666667,0.766666667,0.666666667,0.266666667,0.1,109793.6667,800463.5933,-0.566666667,17806.0,1.333333333,5.466666667,4.6,0.3,0.333333333,0.1,1.24,-20.0,40.56666667
GDP,1990/7/1,6015.116,-92.66666667,-35.33333333,116.4666667,91168.0,-55.66666667,-39.66666667,1.466666667,1.366666667,0.833333333,0.8,0.366666667,0.3,109652.6667,808694.1,1.0,17654.0,3.6,5.633333333,5.533333333,0.7,0.666666667,0.3,2.313333333,10.33333333,40.53333333
GDP,1990/10/1,6004.733,-122.6666667,-50.0,119.8666667,90795.33333,-71.33333333,10.33333333,0.966666667,1.133333333,0.766666667,0.7,0.266666667,0.2,109249.0,811516.1133,-0.366666667,17466.66667,6.233333333,5.5,6.233333333,0.266666667,0.433333333,0.233333333,0.356666667,2.0,40.3
GDP,1991/1/1,6035.178,-141.3333333,-55.33333333,117.4666667,90306.33333,-85.0,6.666666667,-1.133333333,-1.266666667,0.633333333,0.9,0.166666667,0.233333333,108787.6667,807327.5867,0.933333333,17227.0,2.6,3.533333333,5.3,0.266666667,0.166666667,0.4,-2.266666667,-11.66666667,40.1
GDP,1991/4/1,6126.862,-69.33333333,-33.0,116.3,89801.0,-32.0,24.33333333,0.2,0.366666667,0.6,0.5,0.533333333,0.233333333,108315.6667,807215.2567,-0.466666667,17069.0,1.733333333,4.066666667,4.866666667,0.233333333,0.3,0.366666667,-2.406666667,-5.0,40.26666667
GDP,1991/7/1,6205.937,-35.0,-18.0,116.1333333,89743.33333,-11.33333333,-6.0,0.2,0.033333333,0.666666667,0.633333333,-0.266666667,0.533333333,108312.6667,802312.94,1.166666667,17016.66667,-0.266666667,2.433333333,3.866666667,0.266666667,0.233333333,-0.3,-1.44,2.333333333,40.56666667
GDP,1991/10/1,6264.54,-64.0,-27.0,116.2333333,89706.66667,-31.33333333,32.66666667,0.266666667,0.4,0.633333333,0.533333333,0.166666667,0.2,108327.0,798306.9767,-0.4,16958.66667,-3.033333333,1.7,3.0,0.166666667,0.266666667,0.2,0.29,14.0,40.66666667
GDP,1992/1/1,6363.102,-49.0,-8.666666667,115.9,89651.0,-37.0,24.66666667,-0.033333333,-0.233333333,0.666666667,0.833333333,0.166666667,0.166666667,108348.3333,799355.0667,1.0,16824.33333,-1.333333333,1.4,2.866666667,0.333333333,0.233333333,0.333333333,2.106666667,12.33333333,40.66666667
GDP,1992/4/1,6470.763,-10.0,-12.33333333,117.1666667,89876.33333,7.0,15.66666667,0.366666667,0.666666667,0.5,0.366666667,0.0,0.2,108627.6667,797534.1167,-0.633333333,16830.66667,0.766666667,0.5,3.1,0.2,0.233333333,-0.166666667,3.306666667,23.33333333,40.83333333
GDP,1992/7/1,6566.641,-25.66666667,0.0,117.8666667,90049.33333,-21.66666667,22.33333333,0.166666667,-0.033333333,0.5,0.5,0.333333333,0.033333333,108892.3333,799363.62,0.6,16787.66667,1.5,1.266666667,3.1,0.266666667,0.233333333,0.3,2.666666667,29.33333333,40.76666667
GDP,1992/10/1,6680.803,18.66666667,15.33333333,117.8333333,90453.0,2.666666667,16.33333333,0.533333333,0.533333333,0.5,0.4,0.0,0.166666667,109302.0,802790.8867,-0.466666667,16759.33333,1.4,1.6,3.033333333,0.133333333,0.266666667,0.066666667,3.523333333,19.66666667,40.86666667
GDP,1993/1/1,6729.459,22.0,15.33333333,118.3666667,91040.66667,8.666666667,9.666666667,0.1,0.0,0.5,0.666666667,0.2,0.3,109944.0,812346.88,1.233333333,16797.0,2.133333333,1.666666667,3.2,0.4,0.233333333,0.333333333,4.6,1.333333333,41.0
GDP,1993/4/1,6808.939,7.666666667,28.0,119.5,91585.0,-17.66666667,20.66666667,0.133333333,0.333333333,0.533333333,0.433333333,0.233333333,-0.266666667,110537.6667,821109.2667,-1.066666667,16760.0,2.0,2.233333333,3.133333333,0.166666667,0.233333333,0.1,2.98,51.0,41.1
GDP,1993/7/1,6882.098,29.0,21.0,118.8666667,92193.33333,9.0,24.0,0.133333333,-0.066666667,0.366666667,0.333333333,0.2,0.166666667,111236.3333,834785.7467,0.666666667,16749.66667,0.833333333,2.066666667,2.766666667,0.166666667,0.133333333,0.166666667,2.53,31.66666667,41.16666667
GDP,1993/10/1,7013.738,53.66666667,34.0,118.9,92937.33333,15.33333333,22.66666667,0.433333333,0.5,0.333333333,0.266666667,0.333333333,0.1,112010.3333,856596.8767,-0.466666667,16797.66667,0.9,2.633333333,2.733333333,0.166666667,0.3,0.4,3.08,39.33333333,41.33333333
GDP,1994/1/1,7115.652,45.66666667,21.66666667,119.3666667,93710.33333,27.33333333,27.0,0.133333333,0.0,0.333333333,0.5,0.0,-0.066666667,112872.6667,881235.9467,0.866666667,16871.33333,0.833333333,2.366666667,2.5,0.3,0.2,0.1,3.406666667,27.33333333,41.33333333
GDP,1994/4/1,7246.931,71.33333333,35.66666667,120.0333333,94661.33333,37.66666667,28.0,0.166666667,0.433333333,0.4,0.3,0.233333333,0.266666667,113915.0,912689.75,-0.566666667,16968.33333,0.433333333,1.966666667,2.4,0.166666667,0.2,0.066666667,5.096666667,25.33333333,41.76666667
GDP,1994/7/1,7331.075,61.33333333,26.0,120.9666667,95603.0,35.0,21.0,0.733333333,0.533333333,0.4,0.366666667,0.333333333,-0.266666667,114917.6667,944437.8367,0.133333333,17074.0,1.766666667,2.8,2.9,0.333333333,0.3,0.333333333,6.066666667,24.66666667,41.7
GDP,1994/10/1,7455.288,49.0,17.0,121.4333333,96464.33333,34.0,17.0,0.266666667,0.266666667,0.433333333,0.4,0.333333333,-0.366666667,115830.6667,982398.8533,-0.933333333,17182.33333,2.133333333,2.566666667,2.666666667,0.066666667,0.2,0.4,6.513333333,37.0,41.8
GDP,1995/1/1,7522.289,18.66666667,5.333333333,123.4333333,97291.33333,15.33333333,13.0,0.333333333,0.2,0.333333333,0.466666667,0.066666667,0.033333333,116701.6667,1020862.08,1.0,17263.33333,3.4,2.866666667,2.866666667,0.366666667,0.266666667,0.133333333,6.3,49.66666667,41.66666667
GDP,1995/4/1,7580.997,-4.666666667,2.666666667,124.9333333,97702.33333,-5.333333333,6.0,0.533333333,0.766666667,0.266666667,0.2,0.3,-0.2,117134.6667,1056847.97,-0.966666667,17261.33333,4.1,3.3,3.1,0.233333333,0.266666667,0.1,4.72,30.0,41.06666667
GDP,1995/7/1,7683.125,23.66666667,24.66666667,125.2,98197.66667,0.0,-5.0,-0.366666667,-0.533333333,0.4,0.366666667,0.166666667,0.233333333,117629.6667,1091317.243,0.566666667,17235.0,3.5,2.633333333,2.633333333,0.166666667,0.133333333,0.2,4.376666667,25.0,41.16666667
GDP,1995/10/1,7772.586,0.333333333,6.666666667,125.4666667,98711.0,-5.333333333,12.0,0.0,0.066666667,0.3,0.266666667,0.2,0.0,118175.3333,1128811.013,-0.5,17218.66667,3.3,2.633333333,2.633333333,0.033333333,0.166666667,0.2,3.18,6.0,41.13333333
GDP,1996/1/1,7868.468,22.33333333,34.0,126.3,99193.66667,-12.66666667,22.0,0.566666667,0.533333333,0.266666667,0.4,0.333333333,0.1,118682.6667,1162682.78,1.033333333,17210.0,2.333333333,2.5,2.733333333,0.466666667,0.333333333,0.366666667,2.816666667,31.0,40.7
GDP,1996/4/1,8032.84,41.0,29.33333333,127.8333333,99947.0,11.0,-1.333333333,0.433333333,0.633333333,0.3,0.2,0.333333333,-0.266666667,119471.0,1190988.937,-1.0,17217.33333,2.333333333,2.766666667,2.866666667,0.233333333,0.266666667,0.233333333,4.693333333,31.33333333,41.33333333
GDP,1996/7/1,8131.408,32.66666667,25.33333333,128.1666667,100668.6667,8.666666667,13.0,0.033333333,-0.166666667,0.266666667,0.233333333,0.366666667,-0.066666667,120208.0,1219224.04,0.2,17243.33333,2.4,3.6,2.966666667,0.233333333,0.2,0.433333333,5.053333333,8.666666667,41.5
GDP,1996/10/1,8259.771,33.66666667,21.66666667,128.4333333,101359.6667,10.66666667,1.333333333,0.5,0.466666667,0.233333333,0.166666667,0.366666667,0.133333333,120923.0,1242398.367,-0.3,17276.33333,2.366666667,4.233333333,3.2,0.166666667,0.3,0.366666667,5.62,29.33333333,41.53333333
GDP,1997/1/1,8362.655,47.0,25.33333333,128.5,102076.3333,18.66666667,12.33333333,-0.166666667,-0.033333333,0.266666667,0.4,0.066666667,0.1,121676.0,1261454.143,1.1,17317.66667,1.733333333,3.566666667,2.933333333,0.3,0.166666667,0.066666667,6.903333333,22.33333333,41.6
GDP,1997/4/1,8518.825,31.66666667,14.0,127.2,102927.3333,15.66666667,17.33333333,-0.333333333,-0.233333333,0.2,0.166666667,0.066666667,0.166666667,122548.6667,1278541.44,-0.5,17366.0,-0.466666667,2.8,2.333333333,0.033333333,0.1,0.0,6.106666667,20.33333333,41.7
GDP,1997/7/1,8662.823,54.0,27.0,127.2,103602.3333,26.0,6.333333333,0.3,0.066666667,0.166666667,0.166666667,0.233333333,-0.033333333,123263.0,1294878.747,0.133333333,17435.33333,-0.766666667,2.366666667,2.2,0.166666667,0.166666667,0.3,7.173333333,10.0,41.66666667
GDP,1997/10/1,8765.907,62.66666667,21.33333333,127.5,104482.6667,41.0,29.0,-0.266666667,-0.266666667,0.333333333,0.266666667,0.166666667,0.0,124237.6667,1315534.633,-0.333333333,17552.33333,-0.733333333,1.666666667,1.866666667,0.0,0.133333333,0.166666667,8.396666667,9.333333333,41.86666667
GDP,1998/1/1,8866.48,26.66666667,10.33333333,125.0333333,105214.6667,16.33333333,8.666666667,-0.5,-0.4,0.233333333,0.366666667,0.2,-0.066666667,124997.3333,1325763.393,0.833333333,17627.66667,-2.666666667,2.033333333,1.466666667,0.2,0.033333333,0.233333333,7.58,15.66666667,41.73333333
GDP,1998/4/1,8969.699,41.0,53.66666667,124.9333333,105930.6667,-9.666666667,29.0,-0.033333333,0.1,0.333333333,0.3,0.1,0.166666667,125787.3333,1365826.493,-0.6,17623.0,-1.8,2.2,1.6,0.166666667,0.133333333,0.1,6.79,27.0,41.36666667
GDP,1998/7/1,9121.097,10.66666667,31.66666667,124.3,106542.3333,-17.0,35.33333333,-0.066666667,-0.233333333,0.3,0.266666667,0.166666667,-0.033333333,126500.3333,1388225.677,0.266666667,17514.0,-2.3,2.133333333,1.6,0.1,0.133333333,0.2,5.156666667,32.0,41.36666667
GDP,1998/10/1,9293.991,11.66666667,51.0,123.4666667,107219.0,-36.0,31.33333333,-0.1,-0.033333333,0.233333333,0.2,0.266666667,-0.266666667,127260.3333,1411611.93,-0.7,17475.33333,-3.2,2.333333333,1.533333333,0.033333333,0.166666667,0.266666667,4.043333333,21.66666667,41.43333333
GDP,1999/1/1,9411.682,-25.33333333,8.0,122.6,107884.3333,-27.0,29.66666667,-0.066666667,0.0,0.233333333,0.4,0.2,-0.4,128016.3333,1441143.447,0.533333333,17396.66667,-1.966666667,2.333333333,1.666666667,0.2,0.1,0.2,4.036666667,22.33333333,41.33333333
GDP,1999/4/1,9526.21,18.66666667,48.33333333,124.5,108585.3333,-24.33333333,34.66666667,0.566666667,0.633333333,0.266666667,0.266666667,0.066666667,0.333333333,128831.3333,1468377.5,-0.433333333,17324.0,-0.333333333,2.2,2.133333333,0.233333333,0.266666667,0.066666667,4.316666667,32.0,41.33333333
GDP,1999/7/1,9686.626,17.0,22.0,126.8666667,109212.3333,-4.666666667,44.0,0.933333333,0.7,0.333333333,0.3,0.166666667,-0.166666667,129585.0,1502221.157,0.266666667,17292.0,2.066666667,2.1,2.333333333,0.333333333,0.333333333,0.166666667,4.476666667,19.33333333,41.43333333
GDP,1999/10/1,9900.169,32.33333333,32.0,127.9333333,109974.0,-0.333333333,45.33333333,0.4,0.4,0.3,0.266666667,0.166666667,0.033333333,130471.6667,1524574.07,-0.4,17278.0,3.633333333,1.9,2.633333333,0.1,0.2,0.166666667,4.796666667,36.33333333,41.4
GDP,2000/1/1,10002.179,41.0,34.0,129.6333333,110607.3333,7.333333333,64.33333333,1.066666667,1.133333333,0.4,0.5,0.233333333,-0.266666667,131241.6667,1549718.72,0.666666667,17290.33333,5.733333333,1.766666667,3.233333333,0.566666667,0.433333333,0.2,4.673333333,27.33333333,41.46666667
GDP,2000/4/1,10247.72,-11.0,-11.0,132.0333333,111072.6667,-2.0,51.33333333,0.3,0.5,0.333333333,0.3,0.2,-0.266666667,132018.0,1587861.233,-1.066666667,17291.0,6.033333333,2.166666667,3.333333333,0.233333333,0.233333333,0.166666667,4.983333333,27.0,41.36666667
GDP,2000/7/1,10318.165,-10.0,9.666666667,133.7666667,111460.0,-22.0,-50.66666667,0.033333333,-0.2,0.366666667,0.333333333,0.266666667,0.066666667,132273.0,1650122.55,0.566666667,17279.66667,5.433333333,2.633333333,3.533333333,0.233333333,0.266666667,0.333333333,3.946666667,23.66666667,41.2
GDP,2000/10/1,10435.744,-22.33333333,-5.0,135.5333333,111769.6667,-16.33333333,23.0,0.0,-0.066666667,0.266666667,0.233333333,0.233333333,-0.1,132538.6667,1700837.86,-0.666666667,17200.0,5.933333333,2.466666667,3.4,0.066666667,0.2,0.233333333,1.863333333,12.0,40.86666667
GDP,2001/1/1,10470.231,-55.33333333,23.33333333,137.7666667,111849.3333,-81.0,47.0,-0.166666667,-0.1,0.466666667,0.666666667,0.333333333,0.1,132744.6667,1746365.18,1.166666667,17023.33333,6.3,3.0,3.366666667,0.4,0.3,0.3,-0.45,8.0,40.53333333
GDP,2001/4/1,10599.0,-148.0,-7.333333333,136.2333333,111338.0,-141.0,64.0,0.666666667,0.933333333,0.366666667,0.3,0.266666667,-0.533333333,132390.6667,1782214.627,-1.5,16659.33333,3.233333333,3.233333333,3.366666667,0.366666667,0.3,0.233333333,-2.916666667,25.33333333,40.36666667
GDP,2001/7/1,10598.02,-142.6666667,-9.0,133.3666667,110777.0,-132.6666667,35.0,-0.266666667,-0.6,0.3,0.3,0.2,-0.433333333,131992.0,1805987.33,0.166666667,16243.66667,-0.266666667,3.133333333,2.666666667,0.066666667,0.066666667,0.2,-4.196666667,-5.0,40.36666667
GDP,2001/10/1,10660.465,-147.6666667,-9.333333333,129.4,109874.0,-135.3333333,37.66666667,-1.5,-1.533333333,0.366666667,0.266666667,0.1,-0.233333333,131192.6667,1851845.307,-0.833333333,15836.0,-4.533333333,3.2,1.866666667,-0.3,-0.166666667,0.133333333,-4.993333333,-31.33333333,40.13333333
GDP,2002/1/1,10783.5,-102.6666667,-10.0,128.9,109369.0,-89.33333333,25.33333333,0.3,0.466666667,0.4,0.566666667,0.233333333,0.133333333,130768.3333,1881338.13,1.233333333,15515.0,-6.433333333,2.733333333,1.233333333,0.4,0.233333333,0.266666667,-3.063333333,-0.666666667,40.3
GDP,2002/4/1,10887.46,-69.33333333,-18.0,130.8333333,109145.0,-48.33333333,39.33333333,0.5,0.633333333,0.366666667,0.3,0.0,-0.4,130647.0,1915250.987,-1.433333333,15342.33333,-3.966666667,2.0,1.3,0.233333333,0.2,-0.033333333,-0.28,-20.0,40.63333333
GDP,2002/7/1,10984.04,-60.33333333,0.333333333,131.6666667,108999.6667,-59.66666667,-1.0,0.3,0.133333333,0.4,0.333333333,0.1,-0.133333333,130559.3333,1945787.627,0.533333333,15182.0,-1.266666667,1.3,1.6,0.2,0.233333333,0.1,1.78,28.66666667,40.46666667
GDP,2002/10/1,11061.433,-69.33333333,-0.666666667,133.0666667,108995.6667,-69.0,14.0,0.2,0.066666667,0.466666667,0.4,0.1,-0.166666667,130571.6667,1964814.213,-0.8,14988.0,2.8,1.233333333,2.2,0.0,0.2,0.2,2.86,40.33333333,40.4
GDP,2003/1/1,11174.129,-81.33333333,-15.33333333,138.0333333,108798.6667,-63.66666667,7.333333333,1.166666667,1.433333333,0.133333333,0.333333333,0.266666667,-0.533333333,130418.6667,1992391.717,0.6,14789.33333,7.1,1.266666667,2.866666667,0.6,0.366666667,0.266666667,2.773333333,-1.0,40.33333333
GDP,2003/4/1,11312.766,-52.33333333,23.0,137.1666667,108599.6667,-76.0,-1.333333333,-1.3,-0.9,0.3,0.233333333,0.266666667,0.0,130189.0,2024956.9,-1.1,14553.0,4.833333333,1.7,2.133333333,-0.1,-0.166666667,0.166666667,0.42,4.0,40.23333333
GDP,2003/7/1,11566.669,-29.33333333,20.0,138.0666667,108633.6667,-48.66666667,-34.0,1.133333333,0.566666667,0.4,0.333333333,0.233333333,0.1,130198.0,2048759.84,0.733333333,14375.0,4.866666667,2.333333333,2.2,0.266666667,0.333333333,0.233333333,0.476666667,29.0,40.26666667
GDP,2003/10/1,11772.234,1.0,14.66666667,139.2333333,108959.0,-15.66666667,14.0,-0.533333333,-0.966666667,0.333333333,0.3,0.5,-0.166666667,130505.3333,2069751.96,-0.8,14316.66667,4.666666667,3.233333333,1.9,-0.166666667,0.1,0.566666667,1.5,37.33333333,40.73333333
GDP,2004/1/1,11923.447,18.33333333,20.0,142.2,109353.3333,-4.333333333,14.0,0.733333333,1.233333333,0.4,0.6,0.133333333,0.033333333,130912.0,2097767.907,1.266666667,14285.33333,3.033333333,3.333333333,1.766666667,0.533333333,0.266666667,0.166666667,1.576666667,35.0,40.93333333
GDP,2004/4/1,12112.815,42.33333333,25.0,146.2666667,110023.0,15.0,4.333333333,0.4,1.066666667,0.366666667,0.266666667,0.4,0.2,131632.6667,2120514.903,-0.933333333,14329.66667,6.633333333,3.733333333,2.9,0.4,0.333333333,0.366666667,2.94,23.33333333,40.86666667
GDP,2004/7/1,12305.307,24.0,22.33333333,147.7,110337.0,-0.333333333,11.33333333,0.133333333,-0.566666667,0.333333333,0.233333333,0.066666667,-0.333333333,131959.3333,2146892.133,0.333333333,14335.33333,6.933333333,3.6,2.733333333,0.033333333,0.166666667,0.066666667,2.813333333,18.33333333,40.76666667
