,unique_id,ds,y,美国:新增非农就业人数:私人:商品生产:合计:当月值:季调,美国:新增非农就业人数:私人:商品生产:建筑业:当月值:季调,美国:PPI:所有商品:非季调,美国:非农就业人数:私人:合计:季调,美国:新增非农就业人数:私人:商品生产:制造业:合计:当月值:季调,美国:新增非农就业人数:政府:当月值:季调,美国:CPI:交通运输:季调:环比,美国:CPI:交通运输:环比,美国:CPI:医疗保健:季调:环比,美国:CPI:医疗保健:环比,美国:CPI:食品:季调:环比,美国:CPI:服装:季调:环比,美国:非农就业人数:总计:季调,美国:消费信贷总计:季调,美国:CPI:服装:环比,美国:非农就业人数:私人:商品生产:制造业:季调,美国:PPI:所有商品:同比:非季调,美国:CPI:食品:当月同比,美国:CPI:当月同比,美国:CPI:环比,美国:CPI:季调:环比,美国:CPI:食品:环比,美国:工业总体产出指数:同比:季调,美国:新增非农就业人数:私人:服务生产:休闲和酒店业:当月值:季调,美国:平均每周制造业工作时间:季调,美国:工业总体产出指数:季调,美国:新增非农就业人数:私人:服务生产:当月值:季调,美国:CPI,美国:新增非农就业人数:总计:季调,美国:非农就业人数:私人:商品生产:建筑业:季调
0,GDP,1990/1/1,5872.701,24.66666667,27.66666667,114.5,91218.66667,-4.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
1,GDP,1990/4/1,5960.028,-58.0,-29.66666667,114.3333333,91283.0,-30.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
2,GDP,1990/7/1,6015.116,-92.66666667,-35.33333333,116.4666667,91168.0,-55.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
3,GDP,1990/10/1,6004.733,-122.6666667,-50.0,119.8666667,90795.33333,-71.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
4,GDP,1991/1/1,6035.178,-141.3333333,-55.33333333,117.4666667,90306.33333,-85.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,GDP,1991/4/1,6126.862,-69.33333333,-33.0,116.3,89801.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,GDP,1991/7/1,6205.937,-35.0,-18.0,116.1333333,89743.33333,-11.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
7,GDP,1991/10/1,6264.54,-64.0,-27.0,116.2333333,89706.66667,-31.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
8,GDP,1992/1/1,6363.102,-49.0,-8.666666667,115.9,89651.0,-37.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,GDP,1992/4/1,6470.763,-10.0,-12.33333333,117.1666667,89876.33333,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,GDP,1992/7/1,6566.641,-25.66666667,0.0,117.8666667,90049.33333,-21.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
11,GDP,1992/10/1,6680.803,18.66666667,15.33333333,117.8333333,90453.0,2.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
12,GDP,1993/1/1,6729.459,22.0,15.33333333,118.3666667,91040.66667,8.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
13,GDP,1993/4/1,6808.939,7.666666667,28.0,119.5,91585.0,-17.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
14,GDP,1993/7/1,6882.098,29.0,21.0,118.8666667,92193.33333,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
15,GDP,1993/10/1,7013.738,53.66666667,34.0,118.9,92937.33333,15.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
16,GDP,1994/1/1,7115.652,45.66666667,21.66666667,119.3666667,93710.33333,27.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
17,GDP,1994/4/1,7246.931,71.33333333,35.66666667,120.0333333,94661.33333,37.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
18,GDP,1994/7/1,7331.075,61.33333333,26.0,120.9666667,95603.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
19,GDP,1994/10/1,7455.288,49.0,17.0,121.4333333,96464.33333,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
20,GDP,1995/1/1,7522.289,18.66666667,5.333333333,123.4333333,97291.33333,15.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
21,GDP,1995/4/1,7580.997,-4.666666667,2.666666667,124.9333333,97702.33333,-5.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
22,GDP,1995/7/1,7683.125,23.66666667,24.66666667,125.2,98197.66667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
23,GDP,1995/10/1,7772.586,0.333333333,6.666666667,125.4666667,98711.0,-5.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
24,GDP,1996/1/1,7868.468,22.33333333,34.0,126.3,99193.66667,-12.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
25,GDP,1996/4/1,8032.84,41.0,29.33333333,127.8333333,99947.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
26,GDP,1996/7/1,8131.408,32.66666667,25.33333333,128.1666667,100668.6667,8.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
27,GDP,1996/10/1,8259.771,33.66666667,21.66666667,128.4333333,101359.6667,10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
28,GDP,1997/1/1,8362.655,47.0,25.33333333,128.5,102076.3333,18.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
29,GDP,1997/4/1,8518.825,31.66666667,14.0,127.2,102927.3333,15.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
30,GDP,1997/7/1,8662.823,54.0,27.0,127.2,103602.3333,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
31,GDP,1997/10/1,8765.907,62.66666667,21.33333333,127.5,104482.6667,41.0,,,,,,,,,,,,,,,,,,,,,,,,,
32,GDP,1998/1/1,8866.48,26.66666667,10.33333333,125.0333333,105214.6667,16.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
33,GDP,1998/4/1,8969.699,41.0,53.66666667,124.9333333,105930.6667,-9.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
34,GDP,1998/7/1,9121.097,10.66666667,31.66666667,124.3,106542.3333,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,
35,GDP,1998/10/1,9293.991,11.66666667,51.0,123.4666667,107219.0,-36.0,,,,,,,,,,,,,,,,,,,,,,,,,
36,GDP,1999/1/1,9411.682,-25.33333333,8.0,122.6,107884.3333,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,
37,GDP,1999/4/1,9526.21,18.66666667,48.33333333,124.5,108585.3333,-24.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
38,GDP,1999/7/1,9686.626,17.0,22.0,126.8666667,109212.3333,-4.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
39,GDP,1999/10/1,9900.169,32.33333333,32.0,127.9333333,109974.0,-0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
40,GDP,2000/1/1,10002.179,41.0,34.0,129.6333333,110607.3333,7.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
41,GDP,2000/4/1,10247.72,-11.0,-11.0,132.0333333,111072.6667,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,
42,GDP,2000/7/1,10318.165,-10.0,9.666666667,133.7666667,111460.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,
43,GDP,2000/10/1,10435.744,-22.33333333,-5.0,135.5333333,111769.6667,-16.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
44,GDP,2001/1/1,10470.231,-55.33333333,23.33333333,137.7666667,111849.3333,-81.0,,,,,,,,,,,,,,,,,,,,,,,,,
45,GDP,2001/4/1,10599.0,-148.0,-7.333333333,136.2333333,111338.0,-141.0,,,,,,,,,,,,,,,,,,,,,,,,,
46,GDP,2001/7/1,10598.02,-142.6666667,-9.0,133.3666667,110777.0,-132.6666667,,,,,,,,,,,,,,,,,,,,,,,,,
47,GDP,2001/10/1,10660.465,-147.6666667,-9.333333333,129.4,109874.0,-135.3333333,,,,,,,,,,,,,,,,,,,,,,,,,
48,GDP,2002/1/1,10783.5,-102.6666667,-10.0,128.9,109369.0,-89.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
49,GDP,2002/4/1,10887.46,-69.33333333,-18.0,130.8333333,109145.0,-48.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
50,GDP,2002/7/1,10984.04,-60.33333333,0.333333333,131.6666667,108999.6667,-59.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
51,GDP,2002/10/1,11061.433,-69.33333333,-0.666666667,133.0666667,108995.6667,-69.0,,,,,,,,,,,,,,,,,,,,,,,,,
52,GDP,2003/1/1,11174.129,-81.33333333,-15.33333333,138.0333333,108798.6667,-63.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
53,GDP,2003/4/1,11312.766,-52.33333333,23.0,137.1666667,108599.6667,-76.0,,,,,,,,,,,,,,,,,,,,,,,,,
54,GDP,2003/7/1,11566.669,-29.33333333,20.0,138.0666667,108633.6667,-48.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
55,GDP,2003/10/1,11772.234,1.0,14.66666667,139.2333333,108959.0,-15.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
56,GDP,2004/1/1,11923.447,18.33333333,20.0,142.2,109353.3333,-4.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
57,GDP,2004/4/1,12112.815,42.33333333,25.0,146.2666667,110023.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,GDP,2004/7/1,12305.307,24.0,22.33333333,147.7,110337.0,-0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
59,GDP,2004/10/1,12527.214,16.0,29.33333333,150.5333333,110844.3333,-14.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
60,GDP,2005/1/1,12767.286,20.33333333,21.33333333,152.0666667,111247.6667,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,
61,GDP,2005/4/1,12922.656,39.66666667,50.66666667,154.5333333,111950.6667,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,
62,GDP,2005/7/1,13142.642,13.66666667,27.33333333,158.7,112598.3333,-17.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
63,GDP,2005/10/1,13324.204,50.0,39.33333333,164.3,113076.6667,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
64,GDP,2006/1/1,13599.16,65.33333333,52.0,162.7666667,113861.6667,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
65,GDP,2006/4/1,13753.424,8.666666667,3.333333333,165.4,114335.6667,-0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
66,GDP,2006/7/1,13870.188,-20.33333333,6.333333333,166.7,114663.6667,-29.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
67,GDP,2006/10/1,14039.56,-44.0,-11.0,164.1333333,114975.0,-36.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
68,GDP,2007/1/1,14215.651,-4.666666667,7.0,166.7,115484.3333,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,
69,GDP,2007/4/1,14402.082,-22.66666667,-6.333333333,172.8333333,115776.3333,-19.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
70,GDP,2007/7/1,14564.117,-76.66666667,-36.66666667,173.6666667,115824.0,-40.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
71,GDP,2007/10/1,14715.058,-39.0,-29.0,177.4333333,115947.6667,-14.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
72,GDP,2008/1/1,14706.538,-52.0,-28.0,183.8666667,115918.0,-29.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,GDP,2008/4/1,14865.701,-112.3333333,-64.33333333,196.0,115376.6667,-51.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
74,GDP,2008/7/1,14898.999,-127.3333333,-56.33333333,200.4666667,114595.0,-76.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
75,GDP,2008/10/1,14608.208,-259.6666667,-114.3333333,178.0333333,112997.0,-141.6666667,,,,,,,,,,,,,,,,,,,,,,,,,
76,GDP,2009/1/1,14430.901,-365.0,-136.6666667,169.5333333,110721.3333,-214.0,,,,,,,,,,,,,,,,,,,,,,,,,
77,GDP,2009/4/1,14381.236,-268.3333333,-93.66666667,171.3333333,108810.0,-160.6666667,,,,,,,,,,,,,,,,,,,,,,,,,
78,GDP,2009/7/1,14448.882,-126.3333333,-74.33333333,173.8666667,107962.6667,-45.0,,,,,,,,,,,,,,,,,,,,,,,,,
79,GDP,2009/10/1,14651.248,-83.66666667,-44.33333333,176.9,107450.3333,-38.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
80,GDP,2010/1/1,14764.611,-40.0,-39.0,182.0666667,107294.0,-7.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
81,GDP,2010/4/1,14980.193,30.33333333,-7.0,184.2333333,107655.3333,30.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
82,GDP,2010/7/1,15141.605,8.0,-5.0,184.6333333,107990.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
83,GDP,2010/10/1,15309.471,3.0,-11.33333333,188.0,108449.0,10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
84,GDP,2011/1/1,15351.444,36.66666667,3.333333333,195.9,108839.0,26.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
85,GDP,2011/4/1,15557.535,46.33333333,17.0,203.7,109589.0,17.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
86,GDP,2011/7/1,15647.681,40.66666667,18.66666667,203.8333333,110144.3333,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
87,GDP,2011/10/1,15842.267,25.66666667,9.0,200.7666667,110743.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
88,GDP,2012/1/1,16068.824,42.66666667,4.666666667,202.1666667,111557.3333,32.0,,,,,,,,,,,,,,,,,,,,,,,,,
89,GDP,2012/4/1,16207.13,13.0,-1.333333333,201.8,111999.0,12.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
90,GDP,2012/7/1,16319.54,16.66666667,13.33333333,202.4,112413.6667,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
91,GDP,2012/10/1,16420.386,23.66666667,21.0,202.2666667,112969.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
92,GDP,2013/1/1,16629.05,42.66666667,26.0,203.6,113626.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
93,GDP,2013/4/1,16699.551,21.0,17.66666667,203.9666667,114221.0,1.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
94,GDP,2013/7/1,16911.068,29.0,18.33333333,204.1666667,114788.0,9.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
95,GDP,2013/10/1,17133.114,23.66666667,7.333333333,201.9,115409.3333,17.0,,,,,,,,,,,,,,,,,,,,,,,,,
96,GDP,2014/1/1,17144.281,52.0,35.33333333,205.5,115924.3333,12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
97,GDP,2014/4/1,17462.703,52.33333333,31.66666667,208.2,116684.0,16.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
98,GDP,2014/7/1,17743.227,59.0,36.33333333,207.1333333,117414.6667,18.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
99,GDP,2014/10/1,17852.54,36.66666667,17.0,200.4333333,118154.6667,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
100,GDP,2015/1/1,17991.348,8.0,13.66666667,191.5333333,118802.3333,6.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
101,GDP,2015/4/1,18193.707,29.0,35.66666667,193.0333333,119468.3333,7.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
102,GDP,2015/7/1,18306.96,16.33333333,22.33333333,191.6333333,120078.0,6.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
103,GDP,2015/10/1,18332.079,32.33333333,40.66666667,185.5666667,120748.0,2.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
104,GDP,2016/1/1,18425.306,-9.0,16.0,182.0,121281.3333,-6.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
105,GDP,2016/4/1,18611.617,-1.0,7.666666667,185.3666667,121782.0,2.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
106,GDP,2016/7/1,18775.459,17.33333333,22.33333333,187.0666667,122414.6667,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,
107,GDP,2016/10/1,18968.041,20.33333333,16.66666667,187.0666667,122930.0,2.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
108,GDP,2017/1/1,19148.194,44.33333333,28.0,191.2666667,123496.0,12.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
109,GDP,2017/4/1,19304.506,36.33333333,20.0,193.1333333,124035.6667,9.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
110,GDP,2017/7/1,19561.896,38.0,17.0,194.0333333,124553.6667,18.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
111,GDP,2017/10/1,19894.75,46.66666667,26.0,195.7,124973.6667,18.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
112,GDP,2018/1/1,20155.486,67.0,34.33333333,198.8333333,125596.3333,25.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
113,GDP,2018/4/1,20470.197,65.0,32.66666667,202.5666667,126257.3333,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
114,GDP,2018/7/1,20687.278,48.33333333,27.66666667,203.7666667,126759.0,17.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
115,GDP,2018/10/1,20819.269,25.66666667,7.0,202.6333333,127163.3333,17.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
116,GDP,2019/1/1,21013.085,16.33333333,8.666666667,199.7,127631.0,8.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
117,GDP,2019/4/1,21272.448,27.0,29.66666667,201.3666667,128078.0,-0.666666667,,,,,,,,,,,,,,,,,,,,,,,,,
118,GDP,2019/7/1,21531.839,9.0,13.33333333,199.4333333,128502.3333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
119,GDP,2019/10/1,21706.532,-23.0,-7.666666667,198.8666667,128920.3333,-7.333333333,,,,,,,,,,,,,,,,,,,,,,,,,
120,GDP,2020/1/1,21538.032,-29.33333333,3.666666667,196.3666667,128972.6667,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,
121,GDP,2020/4/1,19636.731,-403.0,-123.0,188.4333333,112125.0,-247.6666667,,,,,,,,,,,,,,,,,,,,,,,,,
122,GDP,2020/7/1,21362.428,63.33333333,28.66666667,194.2666667,118728.0,41.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
123,GDP,2020/10/1,21704.706,65.0,33.0,198.4333333,120859.3333,32.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
124,GDP,2021/1/1,22313.85,36.0,13.33333333,210.1333333,121797.0,23.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
125,GDP,2021/4/1,23046.934,5.666666667,1.666666667,223.9,123213.6667,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
126,GDP,2021/7/1,23550.42,79.0,24.0,233.6466667,125115.3333,53.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
127,GDP,2021/10/1,24349.121,94.66666667,40.66666667,241.7,127114.3333,49.0,,,,,,,,,,,,,,,,,,,,,,,,,
128,GDP,2022/1/1,24740.48,80.0,32.66666667,253.04,128770.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,
129,GDP,2022/4/1,25248.476,59.33333333,19.0,272.9366667,129933.0,34.33333333,,,,,,,,,,,,,,,,,,,,,,,,,
130,GDP,2022/7/1,25723.941,50.66666667,16.0,269.9066667,131113.6667,32.66666667,,,,,,,,,,,,,,,,,,,,,,,,,
131,GDP,2022/10/1,26144.956,44.66666667,20.66666667,262.0933333,131973.3333,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,10.0,9.0,255.88000000000002,133111.33333333334,-2.3333333333333335,41.333333333333336,0.16666666666666666,1.1666666666666667,-0.06666666666666667,-0.13333333333333333,0.06666666666666667,0.3,155710.33333333334,4954782.69,-0.16666666666666666,12980.666666666666,-3.8333333333333326,7.633333333333334,4.633333333333334,0.36666666666666664,0.19999999999999998,0.16666666666666666,0.2233333333333333,28.333333333333332,40.666666666666664,102.91146666666668,187.0,303.1086666666667,238.33333333333334,7905.666666666667
8,,,,24.0,23.666666666666668,255.11333333333334,133561.66666666666,0.0,53.666666666666664,0.9,0.6666666666666666,0.0,0.06666666666666665,0.16666666666666666,0.16666666666666666,156287.33333333334,4976319.213333334,-0.03333333333333329,12983.0,-6.866666666666667,4.966666666666666,3.3000000000000003,0.30000000000000004,0.3333333333333333,0.19999999999999998,-0.06,24.0,40.766666666666666,102.95423333333332,91.0,305.942,168.66666666666666,7973.0
5,,,,21.0,9.0,258.889,133885.0,11.0,63.0,0.3,-0.6,0.2,0.1,0.2,-0.8,156738.0,4984717.56,1.4,12992.0,-3.4,3.7,3.7,0.2,0.4,0.2,-0.16,76.0,40.7,103.3643,178.0,307.789,262.0,8006.0
